review,aspect_category,polarity
"'janji','buka','tepat','jam','dokternya','tidak','balas','balas','apsnya','dibatalkan','padahal','tulisanya','aplikasi','daring','sangat','mengecewakan','unduh','memang','butuh','seperti','bahkan','tidak','berguna','donasikan','menu','donasi','bahkan','tidak','pilihan','pembayaran','saldo','kecil','menunjukan','pelayananya','tidak','sebanding','aplikasi','sebelah'",pelayanan,negatif
"'klg','periksa','pacar','hasilnya','periksa','tanggal','maret','jam','drive','thru','kemayoran','tanggal','maret','jam','belum','hslnya','waduh','butuh','hslnya','cepat','kok','lama','pelayanan','pemeriksan','covid','dihalo','menurun','periksa','bukan','gratis'",pelayanan,negatif
"'pengalaman','bagus','sekali','bisa','konsultasi','dokter','pilihan'",pelayanan,positif
"'mohon','maaf','kasih','bintang','jelek','sekali','pelayananya','pesan','vitamin','tangal','estimasi','tangal','belum','proses','tolong','pelayanan','telepon','tidak','bisa','chat','cek','cek','entah','cek','pembatalan','pesanan','beli','pasar','saldo','tidak','bisa','tarik','rekening','tolong','tingkatkan','pelayananya','tolong','segera','kirim','pesanan'",pelayanan,negatif
"'selalu','sangat','membantu','terima','kasih','dokter','ny','aplikasi','ny','bantu','bantu'",pelayanan,positif
"'memudahkan','konsultasi','dokter','tanpa','bertemu','langsung'",pelayanan,positif
"'konsultasi','keluhan','mudah','tidak','perlu','sulit','antre','rumah','sakit'",pelayanan,positif
"'tidak','dokter','gratis','padahal','penting','sekali'",pelayanan,negatif
"'tertolong','sekali','aplikasi','zaman','covid','agak','takut','rumah','sakit','bahkan','bisa','konsultasi','hewan','peliharan','konsultasi','gigi','pokoknya','tertolong','sekali','terima','kasih'",pelayanan,positif
"'penjelasan','dokter','lengkap','ramah','terima,kasih'",pelayanan,positif
"'selalu','terbaik','selalu','bisa','diandalkan','suka'",anekdot/serbaneka,positif
"'malam','malam','sakit','binggung','ke,mana','siap','menjawab','keluhan','obat','langsung','diantar','hanya','kendala','pengiriman','kadang','driver','tidak','bisa','kontak','langsung','teleponya'",pelayanan,negatif
"'jelas','daring','pilihan','tepat','aman'",pelayanan,positif
"'cukup','membantu','transaksi','biaya','lebih','permudah'",harga,negatif
"'percakapan','dokter','sangat','jelas','arahanya','bagus'",pelayanan,positif
"'vaksin','tanggal','maret','daftar','vaksin','tidak','bisa','kode','kupon','belum','dikirim','urusnya','terima','kasih'",anekdot/serbaneka,positif
"'sangat','membantu','bisa','konsultasi','langsung','tanpa','dokter'",pelayanan,positif
"'bagus','dokter','tidak','susah','tidak','mahal','bagus','bagus','bagus','bagus'",harga,positif
"'bayar','dokternya','sibuk','chat','ulang','tidak','digubris','belum','nyapa','bilang','dokternya','sibuk','padahal','gopay','kepotong','pengembalian','dana','terlalu','lama','mohon','pertimbangkan','dokter','tidak','gubris','lebih','baik','dilaporkan','sibuk','sedang,apa','coba','berani','daftar','risiko','nerima','permintan','konsultasi','pasien','manapun','jangan','diemin','membingungkan','pengembalian,dana','lebih','fleksibel','jam','respon','sesi','berbayar','hak','pasien','jangan','makan','gaji','buta','chat','diam','diam','baik'",pelayanan,negatif
"'tepat','tangal','maret','saldo','anjungan,tunai,mandiri','ambil','program','adakan','kemarin','telepon','mengatasnamakan','pelayanan','rugikan','berhenti','cara','berhenti','langgan'",pelayanan,negatif
"'transaksi','gagal','saldo','tetap','kepotong','diliat','riwayat','transaksinya','tidak'",sistem,negatif
"'layanan','proses','cepat','catatan','pasien','status','gejala','covid','dokter','kasih','himbauan','mengasih','pil','tidur','sesuai','dosis','perlukan','orsng','sakit','butuh','istirahat','cukup'",pelayanan,positif
"'beli','obat','layanan','dokter','bagus','ganguan','cukup','besar','tidak','bisa','ganti','nomor','nomor','ganti','tidak','bisa','pakai','email','lama','riwayat','transaksi','hilang','hanya','masalah','aplikasi'",pelayanan,negatif
"'selalu','senang','aplikasi','cepat','respon','obat','bisa','langsung','diantar','resep','pelayanan','jam','sering','mendapatkan','dokter','baik','informatif','terima','kasih'",pelayanan,positif
"'pembayaranya','tidak','diperluas','hanya','gopay','bca','mandiri','debit','tidak','tahu','maksudnya','ragu','cobain','apknya','dokter','langsung','jauh','pandemi','bisa','pembayaranya','di,mana','indomaret','alfamart','dan,sebagainya','kota','akses','memang','mudah','desa','susah','intinya','ditingkatkan','mohon'",sistem,negatif
"'sangat','membantu','terutama','lanjut,usia','biaya','kesehatanya','terbatas'",anekdot/serbaneka,positif
"'seperti','konsultasi','dokter','hanya','tepat','line','sangat','memudahkan','sekali','banyak','pilihan','dokter','kisaran','biaya','bisa','disesuaikan','terima','kasih'",pelayanan,positif
"'aplikasi','cukup','membantu','bisa','digunakan','kalangan','luas','terbatas','milenial','konsultasi','tipis','tipis','saran','muculkan','saldo','profile','pemilik','akun','permudah','cara','mengisi','saldo','berbagi','bank','aplikasi','bayar','bayar','lainya'",sistem,positif
"'sangat','membantu','sekali','pandemi','seperti'",anekdot/serbaneka,positif
"'sangat','bermanfaat','orang','membutuhkan','bantuan','cepat'",anekdot/serbaneka,positif
"'sangat','cangih','bisa','langsung','konsultasi','dokter','ahlinya','tanpa','rumah','sakit','respon','cepat','dokter','sangat','membantu','memang','membutuhkan','pelayanan','kesehatan'",pelayanan,positif
"'janji','rapid','tutup'",anekdot/serbaneka,negatif
"'aplikasi','ambil','antrian','daring','tidak','bisa','aplikasi','terintegras','hasil','cek','upayakan','hanya','laporan','laporan','laporan','laporan','sehat','tanpa','sulit','expetasi','tujuan','utama','hanya','boh','fair','slogan','customer','tetap','klinik','bolak','hasil','test','keluar','belum','sedang,apa','pakai','daring'",pelayanan,negatif
"'semenjak','terbantu','sekali','bisa','konsultasi','beli','obat','rumah','tanpa','antre','rumah','sakit','apotek','lebih','bagus','diskon','sesi','konsultasi','dokter','makasi','memudahkan','hidup','semoga','makin','banyak','promo','sukses','selalu','bagus'",pelayanan,positif
"'mengalami','kekesalan','apsnya','mendaftar','vaksinasi','lanjut,usia','berhubung','lanjut,usia','janji','tangal','vaksinasi','lama','dibatalkan'",pelayanan,negatif
"'aplikasinya','jelek','sekali','aktivasi','bahkan','lambat','terusan','tidak','bisa','diklik'",sistem,negatif
"'puas','bagus','ulasanya','cocok','ramah','cocok','obatnya'",pelayanan,positif
"'terima','kasih','konsultasi','sangat','membantu'",pelayanan,positif
"'pelayanan','sangat','memudahkan','mendapatkan','obat','keliling','apotek','tidak','terlalu','lengkap','solusi','terbaik','kelengkapan','obatnya','terima','kasih'",pelayanan,positif
"'sangat','membantu','pesan','obat','lama','sekali','sampainya','padahal','darurat','segera','butuh','belum','sedih','tidak','histori','perjalanan','paket','obatnya','kaya','menunggu','tidak','pasti','sampenya','memperbarui','terima,kasih','tim','cepat','respon','kejelasan','senang','bantu'",pelayanan,negatif
"'sangat','bermanfaat','anak','sakit','dimalam','tidak','perlu','rumah,sakit','hanya','chat','dokter','aplikasi','smuanya','beres','pandemi','terima,kasih','bantuanya','dokter','terima,kasih','aplikasi'",anekdot/serbaneka,positif
"'bagus','cepat','konsultasi','terima,kasih'",pelayanan,positif
"'dokter','kamar','terpisahkan','dipakai','isolasi','mandiri','angota','keluarga','kena','covid','sembuh','kamar','disterilkan','dipakai','masuk','kamar'",anekdot/serbaneka,positif
"'diperbarui','aplikasi','tidak','bisa','dibuka'",sistem,negatif
"'aplikasi','bermanfaat','terutama','pembelian','obat'",pelayanan,positif
"'dokter','bagus','informasi','jelas','sangat','menolong'",pelayanan,positif
"'senang','berobat','konsultasi','doktet','shanti','tandayu','internist','ramah','sangat','jelas','tidak','bertele','obat','arahan','bagus','isk','membaik','terima','kasih','sangat','bermanfaat','bagus','bagus','bagus','bagus','bagus'",pelayanan,positif
"'driver','gojek','kemarin','pesan','vaksin','covid','bawa','orang','lanjut,usia','bisa','vaksin','tanpa','membawa','orang','lanjut,usia'",anekdot/serbaneka,positif
"'aplikasi','sangat','membantu','di,tengah','pandemi','covid','tidak','perlu','keluar','rumah','tingal','aplikasi','terimakasih','tingkatkan','kualitasnya'",anekdot/serbaneka,positif
"'janji','dokter','vaksin','manula','drive','thru','lebih','mudah','terima,kasih'",pelayanan,positif
"'selalu','berpartisipasi','penangulangan','covid'",anekdot/serbaneka,positif
"'sangat','membantu','memuaskan','informasi','pelayanan'",pelayanan,positif
"'kasih','bintang','kendala','pembayaran','gopay','penyelesaian','masalah','tim','sangat','cepat','sangat','membantu','terima,kasih','tim','bagus'",sistem,positif
"'sangat','beruntung','aplikasi','tidak','perlu','antre','antre','rumah,sakit','klinik','obat','obat','rekomendasikan','benar','benar','manjur'",pelayanan,positif
"'vaksin','belum','keluar','sertifikat','vaksinya','admin'",anekdot/serbaneka,positif
"'aplikasinya','bagus','pelayanan','konsultasinya','cepat','respon','apotiknya','cepat'",pelayanan,positif
"'pemesanan','obat','fitur','chatnya','tolong','jangan','dialihkan','fitur','sms','butuh','pulsa','bisa','dialihkan','fitur','gojeknya','fitur','chat','aplikasi','bisa','konfirmasi','driver','tanpa','pakai','pulsa'",sistem,negatif
"'dokter','ramah','diskusi','bagus','lancar','salut','tidak','sangka','bagus','sekali','tidak','jam','obat','ditangan'",pelayanan,positif
"'asli','parah','aplikasi','niat','mempercepat','urusan','rapid','antigen','bahkan','terkendala','aplikasi','sia','sia','berharap','berharap','berangkat','kerja','bahkan','tidak','parahnya','dana','belum','dikembalikan'",pelayanan,negatif
"'aplikasi','terutama','konsultasi','dokter','sangat','bermanfaat','sekali','kondisi','seperti','benar','benar','menjelaskan','keluhanya','tidak','salah','diagnosis'",pelayanan,positif
"'cepat','tepat','hemat','efisien','janji','vaksinasi','covid','lanjut,usia','aplikasi','sangat','membantu','tingal','janji','vaksinasi','sukses','selalu','amanah','bagus','bantu','bantu'",pelayanan,positif
"'terima','kasih','pandemi','paling','aman','kesini','selalu','konsultasi','dokter','senior','langgan','terima','kasih','banyak'",pelayanan,positif
"'bagus','hanya','kadang','obat','tidak','tersedia','apotek','terdekat','pesan','daring','semoga','ke,depan','lebih','baik'",pelayanan,negatif
"'sumpah','chat','dokter','pakai','bayar','enga','aplikasi','tidak','membantu','orang','susah','konsultasi','bayar','kecuali','beli','obat','periksa','bagus','hanya','chat','bayar','tidak','membantu'",pelayanan,negatif
"'sangat','bermanfaat','sekali','aplikasi'",anekdot/serbaneka,positif
"'aplikasinya','tidak','jalan','tidak','respon','menyebalkan'",sistem,negatif
"'konsultasi','memuaskan','tanpa','pergi','apotek','ucapkan','terima','kasi','aplikasi','semoga','bisa','membuat','banyak','manfat'",pelayanan,positif
"'bagus','sekali','aplikasi','respon','dokternya','baik'",pelayanan,positif
"'terimakasih','benar','benar','membantu','darurat','seperti','panjang','libur','terimakasih','dokter','stand','beli','libur','chat','asik','ramah','informasi','diberikan','akurat','sekali'",pelayanan,positif
"'informasi','mudah','terjawab'",pelayanan,positif
"'aplikasi','berbayar','tidak','tahu','aplikasi','bagus','tidak','tidak','terlalu','cobain','diliat','download','bagus','download','berbayar','langsung','kecewa','tolong','kembangkan','biar','aplikasi','tidak','berbayar','bisa','gratis','seperti','aplikasi','sebelah','kasih','bintang','fitur','dokter','gratis','kasih','bintang'",anekdot/serbaneka,negatif
"'membantu','apan','lama','tidak','jelas','sulit','bayar','sulit','aplikasi','tidak','berguna','sumpah','tidak','hack','aplikasi','sumpah','janji','rapid','persulit'",pelayanan,negatif
"'aplikasi','sangat','berguna','efisien','bisa','memesan','obat','dimanapun','tanpa','keluar','cari','apotek','menyediakan','obatnya','suka','cinta','aplikasi','kembangkan'",pelayanan,positif
"'sangat','membantu','pelayanan','ramah','bagus','dokter'",pelayanan,positif
"'puas','dokter','dokternya','baik','ramah','ramah','diaknosa','obatnya','bagus','cocok','semoga','dokternya','sehat','selalu','amin'",pelayanan,positif
"'pengirim','ramah','sesuai','memastikan','benar','pemesanya','salut','drivernya'",pelayanan,positif
"'sangat','membantu','sekali','dimasa','pandemi','seperti','bisa','konsultasi','bahkan','mendapatkan','obat','tanpa','perlu','keluar','rumah','serasa','dokter','pribadi'",pelayanan,positif
"'asalamualaikum','maaf','habis','unduh','aplikasi','playstore','buka','aplikasinya','masuk','aplikasi','klik','chat','dokter','lihat','di,situ','pilihan','dokter','chat','konsultasi','kesehatan','sekali','konsultasi','kesehatan','dokter','aplikasi','membayar','chat','konsultasi','dokter','chat'",anekdot/serbaneka,positif
"'solusi','praktis','biaya','murah','dokter','responsif'",harga,positif
"'daring','sesi','berakhir','tidak','petunjuk','konsultasi','beli','teks','telepon','buang','buang','uang','bayar','tidak','konsultasi'",harga,negatif
"'wah','uang','diterima','status','tes','antigenya','tidak','dikonfirmasi','dikonfirmasi','maunya','nerima','uang','tidak','layan','customer','responya','sangat','lama','padahal','lancar','lancar','kecewa','berat'",pelayanan,negatif
"'aplikasi','sangat','membantu','sekali','keluarga','membeli','obat','obatan','vitamin','tes','pacar','pandemi','bagus','pokoknya'",pelayanan,positif
"'aplikasi','memang','bagus','scheduling','dokter','tanpa','antre','rumah,sakit','Cuma','pelayanan','mengecewakan','hasil','tes','infokan','sms','selesai','tidak','hasil','tes','hardcopy','tidak','softcopy','ambil','tes','media','chat','pelayanan','responya','lambat','tidak','respon','menit','memutuskan','jalur','komunikasi','ulang','sementara','respon','sangat','lambat','pelayanan','tidak','bisa','konfirmasi','konfirmasi','terkait','tidak','sla','sisi','responsif'",pelayanan,negatif
"'dokter','responsif','sekali','sangat','nyaman','konsultasi','terima,kasih'",pelayanan,positif
"'sangat','membantu','sulit','keluar','rumah'",anekdot/serbaneka,positif
"'keren','sekali','aplikasi','bisa','membantu','darurat','terima','kasih','feny','sangat','ramah','konsultasi','resepnya','sangat','cocok'",pelayanan,positif
"'iwan','setiawan','ag','salah','driver','gojek','bandar','lampung','konfirmasi','orderan','apotek','jesaya','farma','orderan','pengambilan','obat','harap','menunggu','barang','persiapkan','obat','pemesanan','tidak','tersedia','sementara','aplikasi','gojek','jalankan','pemesanan','gojek','barang','siap','driver','tingal','bawa','barang','tidak','tetap','menjalankan','orderan','berdasarkan','konfirmasi','pelangan','apotek'",anekdot/serbaneka,negatif
"'niat','make','aplikasi','cepat','rumah','sendirian','apoteknya','jauh','sekali','padahal','apotek','bumn','swasta','diskitar','mungkin','bisa','fitur','ngebuat','pembeliatau','driver','milih','apotek','terdekat','pakai','manual','nahan','sakit','lebih','lama','padahal','posisi','kota'",pelayanan,negatif
"'chat','berbayar','lebih,baik','pakai','bagus','google','gratis'",pelayanan,negatif
"'sementara','aplikasi','sangat','membantu','hanya','metode','pembayaranya','perlu','tambahin','pembesaran','harga','bahkan','lebih','baik','tingkatkan','sukses','terima','kasih'",pelayanan,negatif
"'sangat','bagus','puas','petugas','ramah','memahami','dibidangnya','kepemilikan','kustomer','layani','ramah','kustomer','merasakan','puas','upgrade','bidang','kedokteran','memperbarui','terbaru','medicine','informasi','virus','corona','virus','lainya','vaksin','umur','servis','drivethru','dimudahkan','pengajuan','sertifikat','hasilnya','harga','terjangkau'",anekdot/serbaneka,positif
"'terima','kasih','sangat','membntu','sekali','era','pandemi','tidak','sulit','rumah,sakit','konsultasi','diam','rumah','tingal','chat','dokternya','ramah','responsif','suka'",pelayanan,positif
"'sangat','membantu','pademi','seperti'",anekdot/serbaneka,positif
"'sangat','membantu','konsultasi','masalah','kesehatan'",pelayanan,positif
"'selamat','malam','mohon','maaf','berbayar','konsultasi','salah','dokter','belum','aplikasi','terima,kasih'",pelayanan,positif
"'mencari','obat','lebih','mudah','pelayananya','cepat'",pelayanan,positif
"'dokternya','sabar','jawaban','jelas','akurat','baik','terima,kasih','dokter','jangan','bosen','ya','dokter','kesehatan','bantu','bantu'",pelayanan,positif
"'aplikasi','sangat','membantu','anak','anak','keluarga','sehat','tanpa','berangkat','klinik','langsung','terima','kasih','bagus'",anekdot/serbaneka,positif
"'uang','pengembalian,dana','juta','pembatalan','pacar','kok','belum','dikirim','tangal','februari','februari','statusnya','proses'",pelayanan,negatif
"'membantu','sekali','musim','pandemi'",anekdot/serbaneka,negatif
"'bagus','dokternya','ramah','puas','berkeluh','kesah','biaya','murah','bisa','di,rumah','sangat','memudahkan','diksi','resep','dikasi','penjelasan','detail','bayar','konsulnya','diskon','wah','wah','terima,kasih','sangat','lebih'",pelayanan,positif
"'aplikasi','sangat','membantu','pandemi','seperti','dokter','dokternya','bagus','obat','obatan','tepat','efektif','apalagisuka','diskon','besar','konsultasi'",anekdot/serbaneka,positif
"'sangat','membantu','pandemi','seperti'",anekdot/serbaneka,positif
"'bagus','sangat','membantu','keluarga','setahun','bagus','hasiat','obat','obatan','kasih','bagus','bagus'",pelayanan,positif
"'aplikasi','sangat','membantu','harga','konsultasi','bersahabat','dokter','ramah'",pelayanan,positif
"'dokternya','ramah','responya','cepat','direkomendasikan','sekali','bagus','bersyukur','bisa','tidak','perlu','repot','repot','kerumah','sakit','obatnya','bisa','langsung','dikirim','bagus','bagus','bagus'",pelayanan,positif
"'sangat','bagus','membantu','sekali','respon','dokter','cepat','tidak','perlu','rumah,sakit','bisa','hanya','konsultasi','obat','dikirim','rumah','terima,kasih'",pelayanan,positif
"'benar','benar','sangat','membantu','pandemi','seperti','tidak','rumah','beli','obat','anak','sakit','tidak','bisa','suruh','bagus','terima,kasih','aplikasi','benar','benar','sangat','membantu','bagus','bagus','bantu'",anekdot/serbaneka,positif
"'sangat','membantu','konsultasi','kesehatan'",pelayanan,positif
"'mungkin','pakai','aplikasi','agak','agak','binggung','konsultasi','cukup','baik','ramah','jelas','terimakasih'",pelayanan,positif
"'senang','aplikasi','seperti','bisa','mempermudah','tetap','sehat','bisa','konsultasi','daring','kondisi','pandemi'",pelayanan,positif
"'cukup','baik','kesehatan','konsultasi','dokter','dokternya','ramah','ramah','cukup','baik'",pelayanan,positif
"'anjuran','kasih','obat','saran','sangat','berguna'",pelayanan,positif
"'terimakasih','mas','amirul','cepat','respon','surat','bagus','pekerjaan','man','bagus','bagus','kesulitan','aktifkan','lokasi','tidak','bisa','login','tolong','dibantu','senoari'",sistem,negatif
"'bagus','secepat','kilat','penjelasan','detail'",anekdot/serbaneka,positif
"'ramah','ramah','bagus','responsif','penjelasan','butuhkan'",pelayanan,positif
"'sangat','membantu','sekali','kondisi','covid'",anekdot/serbaneka,positif
"'maaf','rapid','antigen','kemayoran','metode','pembayaran','bisa','pakai','anjungan,tunai,mandiri','bri','tidak','terima,kasih'",anekdot/serbaneka,positif
"'dokter','ramah','penjelasan','akurat'",pelayanan,positif
"'terimakasih','dokter','semoga','bisa','bermanfaat'",anekdot/serbaneka,positif
"'aplikasi','bagus','murah','terima,kasih'",harga,positif
"'sangat','membantu','bermanfaat','pandemi','seperti','obat','dianjurkan','sangat','baik','cepat','menyembuhkan','sesuai','penyakit','tepat','sasaran','terima','kasih'",pelayanan,positif
"'bagus','konsultasi','jam','obat','langsung','jam','aplikasi','sangat','membantu','semoga','obat','diberikan','cocok'",pelayanan,positif
"'dokternya','menjelaskan','jelas'",pelayanan,positif
"'pembayaran','ovo','dana','tidak'",anekdot/serbaneka,positif
"'bagus','bisa','kasih','informasi','menarik','baik'",pelayanan,positif
"'mantap','murah','bisa','konsultasi','dokter','bayar','gopay'",harga,positif
"'sangat','membantu','pengalaman','kurang'",pelayanan,positif
"'cukup','baik','penanganan','suka','panik','jangan','diagnose','lebih','baik','langsung','ahlinya','teman-teman'",pelayanan,positif
"'pemesanan','pengiriman','obat','sangat','cepat','sangat','membantu','keadan','mendesak','ayah','perlu','obat','jantung','secepatnya','tidak','jam','terima','kasih'",pelayanan,positif
"'aplikasi','bagus','sangat','membantu'",anekdot/serbaneka,positif
"'aplikasi','bagus','dokternya','responya','cepat','bagus','bagus','bagus'",pelayanan,positif
"'pelayanan','baik','hasil','cepat','diterima','customer'",pelayanan,positif
"'chat','dokternya','sangat','membantu'",pelayanan,positif
"'praktis','sangat','membantu','terima,kasih'",anekdot/serbaneka,positif
"'w','kirim','mata','m','yun','ukm','j','mi'",anekdot/serbaneka,positif
"'puas','sekali','cepat','tangap','bantu','bantu','bagus','bagus'",anekdot/serbaneka,positif
"'berbayar','tidak','gratis','hanya','obat','batuk','pilek','terbaik','dijual','warung','tidak','paham','perbedan','obat','lumayan','aplikasi','bisa','lihat','dokter','cantik','pengalamanya','tahu','lulusan','bintang','sangat','aplikasi'",pelayanan,negatif
"'terima,kasih','dokter','uji','asiah','m','sc','dokternya','baik','ramah','sangat','jelas','penjelasanya','senang','bisa','konsultasi','bu','dokter','bantu'",pelayanan,positif
"'sedang,apa','mengantri','klinik','rumah','sakit','dokter','lebih,baik','tingal','klik','konsultasi','keluhan','menunggu','obat','beres','keren','terima,kasih','kasih'",pelayanan,positif
"'bintang','pilihan','pembayaran','sangat','terbatas','segera','evaluasi','pilihan','pembayaran','seperti','linkaja','transfer','rekening','virtual'",sistem,negatif
"'paket','tidak','tidak','pertangung','terimakasih','dana','diganti','lama','sekali','proses','panjang'",pelayanan,negatif
"'bintang','coba','masuk','bahkan','keluar','langsung','padahal','sinyal','telepon,genggam','mendukung'",sistem,negatif
"'bagus','bisa','konsultasi','langsung','dokter','spesialis','semoga','sukses'",pelayanan,positif
"'konsultasi','memuaskan','lumayan','ramah'",pelayanan,positif
"'penolong','sekali','aplikasi','pengguna','mudah','sekali'",sistem,positif
"'sangat','membantu','kondisi','seperti','tanpa','rumah','sakit','pasien','aman','sehat','t','jaga','terima','kasih','pertahankan','respon','cepat','dokter'",pelayanan,positif
"'konsultasi','pakai','bayar','kaya','lebih,baik','langsung','rumah,sakit','bisa','langsung','kasih','obatnya','bukanya','membantu'",pelayanan,negatif
"'amat','sangat','membantu','darurat','membutuhkan','obat','malam','haripun','bisa','chat','dokter','spesialis','obatny','cepat','dtangnya','terima,kasih','gosend'",pelayanan,positif
"'kode','voucher','bilang','invalid'",anekdot/serbaneka,positif
