review,aspect_category,polarity
"'proses','mudah','cepat','pemesanan','obat'",pelayanan,positif
"'terima,kasih','aplikasi','lebih','mudah','konsultasi','dokter','semoga','sakit','segera','sembuh','amin'",pelayanan,positif
"'bisa','membantu','sakit','mag','kosan','tidak','bisa','berjalan','apotek','pesan','beli','gojek','puji','tuhan','langsung','minum','obat','sembuh','untung','suka','bagus'",pelayanan,positif
"'bagus','bermanfaat','sekali','teratas'",anekdot/serbaneka,positif
"'praktis','dokter','pelayanan','ramah','bagus','bagus'",pelayanan,positif
"'praktis','puas','terima','kasih'",pelayanan,positif
"'sangat','membantu','pandemi','seperti','hamil','selalu','puas','mendapatkan','respon','baik','ramah','dokter','dokter','senang','senang','terbaik','suka'",anekdot/serbaneka,positif
"'terima,kasih','tidak','apotek','pesan','obat','rutin','suami','semoga','smakin','bagus','depanya','terima,kasih','bagus'",pelayanan,positif
"'membantu','sekali','konsultasi','dokter','tidak','perlu','antre','lama','pembelian','obat','sangat','mudah','langsung','diantar','rumah'",pelayanan,positif
"'dokternya','selalu','tangap','cepat','respon'",pelayanan,positif
"'beberapa','call','servis','dokter','menelepon','menawarkan','prodak','unlimited','perbulan','sistem','auto','debit','fasilitas','bebas','chat','dokter','fitur','aplikasi','tidak','berubah','tetap','tarif','tidak','gratis','ulasan','lengkap'",sistem,negatif
"'dokternya','balasnya','cepat','ramah'",pelayanan,positif
"'barusan','telepon','mengatas','namakan','email','pribadi','data','nmor','rekening','anjungan,tunai,mandiri','bner','mohon','infonya','bner','tidak','bong','data','anjungan,tunai,mandiri','membawa','kepihak','ulasan','lengkap'",anekdot/serbaneka,negatif
"'binggung','biaya','penanganan','kok','tidak','biaya','ongkos,kirim','gataunya','biaya','penanganan','ongkirnya','tertawa','jatohnya','lebih','murah','terimakasih','suka'",harga,positif
"'respon','pelayanan','sangat','lambat','keluhan'",pelayanan,negatif
"'pesan','obatnya','susah','mencari','driver','pesan','offline','bisa','tidak','langsung','apotek','kasih','lihat','resepnya'",pelayanan,negatif
"'bagus','konsultasi','dokternya','bagus'",pelayanan,positif
"'maaf','download','aplikasi','tahu','gejala','sakit','alami','kenakan','biaya','bulanan','bantu'",anekdot/serbaneka,negatif
"'bagus','terbantu','konsultasi','penyakit','obatnya','terima'",pelayanan,positif
"'bagus','aplikasinya','sangat','membantu'",anekdot/serbaneka,positif
"'terima','kasih','serba','cepat'",anekdot/serbaneka,positif
"'pagi','pagi','konsultasi','bu','dokter','cantik','diagnosis','baik','resep','terjangkau','bahasa','ramah','terima','kasih','dokter','bantu','bantu','bagus','bagus','bagus'",pelayanan,positif
"'maaf','hampir','mingu','hidung','tidak','bisa','mencium','bau','coba','jelaskan'",anekdot/serbaneka,positif
"'sangat','sangat','rekomendasi','sekali','unduh','terutama','kesulitan','mencari','membeli','obat','sangat','dibutuhkan'",pelayanan,positif
"'sangat','membantu','terima','kasih'",anekdot/serbaneka,positif
"'mag','kambuh','berat','sekali','dokter','untung','selesai','konsultasi','daring','resep','langsung','bisa','diorder','gojek','terima,kasih','banyak'",pelayanan,positif
"'bagus','sangat','cepat','pengiriman','semoga','obatnya','manjur','cepat','berkhasiat','secepat','pengiriman','sukses'",pelayanan,positif
"'pelayanan','pengobatan','penyembuhan'",pelayanan,positif
"'balita','usia','beberap','telinga','anak','sebelah','kanan','keluar','cairan','bau','anak','sering','terkadang','memukul','telingan','telapak','tangan','kasih','obat','tepat','terima','kasih'",anekdot/serbaneka,positif
"'terima','kasih','aplikasi','malam','sakit','pinggang','salah','rekan','dokter','bernama','feny','sangat','membantu','sakit'",pelayanan,positif
"'buatin','dokter','bisa','chat','gratis'",anekdot/serbaneka,positif
"'pandemi','seperti','sangat','membantu','cukup','klik','bisa','terhubung','konsultasi','obat','langsung','diantar'",anekdot/serbaneka,positif
"'suda','pembayaran','chat','pembayaran','berhasil','tidak','bisa','chat','dokter','bahkan','sibuk'",pelayanan,negatif
"'kesekian','konsultasi','dokter','dokter','konsultasi','nency','binggung','mingu','dokter','dokter','spesialis','libur','praktik','terima','kasih','dokter'",pelayanan,positif
"'sangat','membantu','sekali','obat','bisa','langsung','diantar','gopay','saldo','great','senang'",pelayanan,positif
"'instal','aplikasi','wlopun','tahu','tertawa','bagus','lengkap','mudah','instal','coba','konsultasi','gizi','keren','dokternya','asik','terima','kasih','aditya','mulyantari','tidak'",pelayanan,positif
"'pesan','obat','status','terkirim','padahal','tidak','terima','obatnya','telepon','pelayanan','ktnya','diurus','jangankan','jangankan','penyelesaian','ktnya','aplikasi','bagus','pelayanan','buruk'",pelayanan,negatif
"'hai','cari','swab','antigen','rsatau','klinik','terdekat','kok','reading','seperti','crash','mohon','dibantu'",sistem,negatif
"'sangat','membantu','terima,kasih'",anekdot/serbaneka,positif
"'aplikasi','sangat','bagus','dokter','didalamnya','sangat','bertangung','bangat','semoga','aplikasi','berkembang','lebih','baik','dimasa'",pelayanan,positif
"'bagus','dokter','direkomendasikan'",pelayanan,positif
"'cukup','baik','perlu','diperbaiki','verifikasi','kode','otp','pembayaran','gopay','berulang','berulang','sukses','terima','kasih'",sistem,negatif
"'sangat','terbantu','sekali','pandemi','seperti','konsultasi','dokter','obat','dikirim','langsung','tanpa','apotek','bayarnya','bisa','cashles'",pelayanan,positif
"'sangat','mudah','tidak','perlu','repot','repot','antre','antre','rumah,sakit','klinik','cukup','klik','bisa','konsultasi','kasih','resep','obat','thanks','semoga','dokter','sukses','amin','bagus','bantu'",pelayanan,positif
"'sangat','membantu','cepat','praktis','sangat','memuaskan'",anekdot/serbaneka,positif
"'log','out','verifikasi','kode','tidak','dikirim','sms','error'",sistem,negatif
"'era','pandemi','seperti','dokter','bisa','konsultasi','daring','sangat','membantu','terima','kasih'",pelayanan,positif
"'perlayan','baik','sopan','lokasi','mudah','area','luas','memudahkan','mendapatkan','vaksin','menjalankan','proses','m','bravo'",pelayanan,positif
"'sangat','membantu','aman','selagi','pandemi','malas','antre','penjelasanya','sangat','memuaskan'",anekdot/serbaneka,positif
"'sangat','terbantu','aplikasi','dokternya','baik','baik'",pelayanan,positif
"'konsultasi','dokter','sangat','baik','cepat','responsif','pesan','obat','bahkan','status','pembayaranya','dibatalkan','ih','jelek'",pelayanan,negatif
"'bagus','sekali','suka','aplikasi'",anekdot/serbaneka,positif
"'pembayaran','dokternya','bahkan','tidak','bisa','chat','terima,kasih','pengembalian,dana'",pelayanan,negatif
"'bagus','pelayanan','baik','jelas','cepat'",pelayanan,positif
"'sangat','membantu','pandemi','seperti','dokternya','baik','sangat','sabar','menjawab','keluhan','pasien','bagus','bagus'",pelayanan,positif
"'konsultasi','dokter','lebih','mudah','lebih','menenangkan','panik','bisa','pertolongan','sakit'",pelayanan,positif
"'bagus','sangat','pelayananya'",pelayanan,positif
"'selamat','siang','dokter','barusan','telepon','mengatasnamakan','pelayanan','dokter','menjelaskan','klaim','dana','jt','data','lengkap','email','nomor','rekening','bank','meyakinkan','aneh','kok','tahu','email','nama','nomor','rek','un','ulasan','lengkap'",anekdot/serbaneka,negatif
"'selalu','kasih','bonus','kaki','beli','obat','pakai'",pelayanan,positif
"'bagus','cepat','respon','dokternya','menjawab','sangat','membantu','terima,kasih'",pelayanan,positif
"'terimakasih','aplikasi','sangat','membantu','bagus'",anekdot/serbaneka,positif
"'cepat','tangap','aplikasi','tidak','sulit'",sistem,positif
"'terbaik','konsultasi','terbaik'",pelayanan,positif
"'malam','malam','sakit','kontak','langsung','konsuli','obat','kirim','sangat','membantu','infokan','teman','teman'",pelayanan,positif
"'aplikasi','bukan','orang','kelas','tibang','obat','bayar','sunguh','miris','negeri','ktika','orang','pintar','anugerah','tidak','bisa','membantu','ihklas','seakan','uwang','lebih','kuasa','tuhan'",anekdot/serbaneka,negatif
"'membantu','memfasilitasi','pendaftara','vaksinasi','covid','lanjut,usia','tidak','perlu','apotek','butuh','obat','malas','keluar','rumah'",pelayanan,positif
"'mantap','kemarin','putus','koneksi','chat','dokter','ulasan','bintang','lansung','ditelpon','dikembalikan','uangnya','mantap'",pelayanan,positif
"'sangat','membantu','sekali','bahkan','bisa','resep','dokter','obat','bisa','dikirim','daring','terima','kasih'",pelayanan,positif
"'bagus','pandemi','sangat','membantu','terima','kasih','sukses','selalu','bantu'",pelayanan,positif
"'sangat','membantu','respon','cepat','terima,kasih'",pelayanan,positif
"'sangat','terbantu','sekali','adany','aplikasi','maju'",anekdot/serbaneka,positif
"'alamat','tidak','maaf','tidak','bisa','mencantumkan','alamat','manual'",anekdot/serbaneka,positif
"'entah','aplikasi','ketiga','apotek','toko,online','sedia','barang','kondisi','edisi','th','beli','langsung','apotek','gojek','kasih','obat','edisi'",pelayanan,negatif
"'respon','dokter','sangat','cepat'",pelayanan,positif
"'bagus','tidak','perlu','antre','rumah','sakit'",pelayanan,positif
"'profesional','cepat','tangap'",anekdot/serbaneka,positif
"'sangat','membantu','sangat','mudah'",sistem,positif
"'aplikasi','membantu','sekali','jauh','vet','terutama','dokter','suci','dokter','hewan','ramah','sekali','selalu','konsultasi','dokter','suci'",pelayanan,positif
"'sangat','membantu','terima,kasih'",anekdot/serbaneka,positif
"'thanks','sangat','membantu','mendapt','resep','tanpa','pergi','dokter'",pelayanan,positif
"'pengalaman','aplikasi','sangat','bagus','semoga','bermanfaat','membantu','menyembuhkan'",pelayanan,positif
"'cara','mudah','konsultasi','dokter'",pelayanan,positif
"'nomor','telepon,genggam','muncul','otentikasi','bukan','nomor','telepon,genggam','tolong','tim','it','back','end','diperbaiki','terima,kasih'",sistem,negatif
"'menolong','sekali','aplikasinya','darurat','anak','anak','tidak','bisa','ditingal','rumah','terima','kasih'",pelayanan,positif
"'aplikasi','pintar','sangat','membantu','sekali','dimasa','pandemi','seperti','tidak','perlu','antre','lama','apotek','apotek','tidak','perlu','antre','lama','dikasir','apotek','tingal','pakai','gopay','terima','kasih'",pelayanan,positif
"'sistem','pembayaran','kok','hanya','pakai','gopay','tidak','bisa','kasih','pembayaran','lakukan','indomaret','alfamaret'",sistem,negatif
"'terima,kasih','mempermudah','berobat','tanpa','perlu','klinik','dimasa','pandemi'",pelayanan,positif
"'sangat','membantu','pengiriman','ongkosnya','agak','mahal','kurir','reguler','tarif','ribu','kena','ribu'",pelayanan,negatif
"'uang','habis','ribu','konsultasi','resep','tidak','bahkan','cuek','sam','dokternya','padahal','posisi','sakit'",pelayanan,negatif
"'cukup','mempermudah','konsultasi','membuat','janji','dokter','lingkungan','tingal'",pelayanan,negatif
"'beli','obat','tidak','sertakan','nota','pembelianya'",pelayanan,negatif
"'metode','pembayaran','sulit','kenpa','hanya','go','pay','isi','saldo','pakai','debit','tidak','bisa','teratas','rekening','bank','dam','sejisnya','padahal','hapy','hewan','dsni','bagus','bagus','bagus'",pelayanan,negatif
"'dokternya','baik','ramah'",pelayanan,positif
"'terbaik','menurutku','selalu','andalan','diriku','paling','jelek','belanja','apotek','zaman','pandemi','lebih','aman','beli','daring'",pelayanan,positif
"'dokter','bagus','respon','cepat'",pelayanan,positif
"'terima,kasih','terkhusus','wid','patria','sangat','sabar','ramah','mendengarkan','konsultasi','pasien','bantu','bagus'",pelayanan,positif
"'tidak,bisa','disambung','gopay'",pelayanan,negatif
"'instal','sambung','gopay','tulisanya','nomor','tidak','terdaftar','padahal','nomor','gopaynya','benar','terverifikasi','benar','edit','bintangnya','terima,kasih'",sistem,negatif
"'konsultasi','chat','doctornya','kenakan','tarif','tarifnya','lebih'",pelayanan,negatif
"'bagus','pelayanan','cepat','dokter','ramah','harga','obat','jangkau'",pelayanan,positif
"'sangat','membantu','musim','pandemi'",anekdot/serbaneka,positif
"'bagus','bagus','konsultasi','kehamilan','istri','semoga','berkah','sehat','amin'",pelayanan,positif
"'aplikasi','sangat','membantu'",anekdot/serbaneka,positif
"'sangat','membantu','semoga','resep','obatnya','berkhasiat','kesembuhan','anak','terimakasih'",pelayanan,positif
"'lambat','respon','adminya','uang','cepat','keluhan','kendala','lambat','parah','jelek','jelek'",pelayanan,negatif
"'harga','bagus','sayang','error','lambat','respon','ditelpon','pelayanan','susah','masuk','hasil','rapid','antigen','jam','bisa','lebih','jam'",pelayanan,negatif
"'bagus','pelayananya','ramah','sekali'",pelayanan,positif
"'respon','costumer','servies','lambat','lambat','tidak','solusi','bermasalah','aplikasi','tidak','bisa','sinkron'",pelayanan,negatif
"'konsultasi','bayar','pakai','gopay','bahkan','gagal','konsultasi','menu','kembali','konsultasi'",pelayanan,negatif
"'aplikasi','keren','sangat','membantu'",anekdot/serbaneka,positif
"'auntik','vaksin','mandiri','kusus','lanjut,usia','umur','aplikasi'",anekdot/serbaneka,positif
"'suka','pakai','aplikasi','bisa','konsultasi','murah','tidak','perlu','jauh','jauh','rumah','sakit'",pelayanan,positif
"'konsultasi','beli','obat','mudah','sekali','aplikasi','tidak','perlu','report','keluar','cukup','konsultasi','beli','obat','menunggu','rumah'",pelayanan,positif
"'aplikasi','benar','sangat','membantu','suka'",anekdot/serbaneka,positif
"'pelayanan','bagus','sangat','puas'",pelayanan,positif
"'bagus','mungkin','bisa','mudahin','cek','tokonya','daerah'",pelayanan,negatif
"'kondisi','sulit','keluar','rumah','sangat','membantu','sekali','terima,kasih','barakalah'",pelayanan,positif
"'ok','memudahkan','membantu','sekali'",pelayanan,positif
"'bagus','sangat','membantu','sekali','terima','kasih','mudah','mudahan','lebih','berkembang'",pelayanan,positif
"'layanan','dokter','sangat','cepat','respon','komunikasi','terima','baik','tepat','terima','kasih'",pelayanan,positif
"'sangat','membantu','pandemi'",pelayanan,positif
"'pesan','obat','cepat','sangat','membantu','sekali','disetiap','kondisi'",pelayanan,positif
"'dokter','benar','terlambat','hampir','postif','hamil','mohon','petunjuk','dokter'",pelayanan,positif
"'aplikasinya','mudah','sangat','membantu','belum','semoga','responsif','melayani','konsultasi','terima,kasih'",pelayanan,positif
"'apotek','toko','beli','barang','harga','beli','naik','kurang','ajar','sekali'",harga,negatif
"'dokternya','ramah','komunikatif'",pelayanan,positif
"'terima','kasih','dokter','resep'",anekdot/serbaneka,positif
"'bagus','pokoknya','musim','anak','sakit','makin','mudah','nanganinya','terima,kasih','banyak','bantu'",pelayanan,positif
"'sangat','membantu','kurang','telepon','dimasa','pandemi','kedepanya','semoga','bisa','pilih','apotek'",pelayanan,positif
"'aplikasi','lambat','telepon,genggam','masuk','tampilan','aplikasi','redmi','note','mohon','bantuanya'",sistem,negatif
"'kok','bayar','iklan','gratis'",harga,negatif
"'masuk','kalender','kehamilan','kok','tidak','menu'",sistem,negatif
"'proses','apotek','terlalu','lama'",pelayanan,negatif
"'sangat','membantu','tolong','jangan','mahal','mahal','konsultasi','pasien','butuh','bantuan','konsultasi'",harga,negatif
"'asli','bagus','sekali','jam','malam','mencari','obat','pilek','anak','langsung','pakai','gojek'",pelayanan,positif
"'suka','aplikasi','sangat','membantu'",sistem,positif
"'memudahkan','sekali','konsultasi','dokter','membeli','obat','sangat','sangat','memudahkan','aplikasi','bagus'",sistem,positif
"'gatal','bintik','keluar','nanah','selangkangan','paha','petunjuk'",anekdot/serbaneka,positif
"'pengguna','masalah','bagus','terima,kasih','penilaian','bisa','berubah','makin','bagus','pelayanan'",pelayanan,negatif
"'bagus','bisa','dapetin','obatnya','tanpa','repot','apotek','terima,kasih','bagus','konsultasi','dokter','sangat','lancar','cepat'",anekdot/serbaneka,positif
"'mudah','informasinya','lengkap'",anekdot/serbaneka,positif
"'teratas','sangat','membantu','terima,kasih'",pelayanan,positif
"'akun','tidak','bisa','tersambung','gopay','padahal','saldo','gopay','isinya','mohon','diperbaiki'",sistem,negatif
"'bagus','referensi','kesehatan'",anekdot/serbaneka,positif
"'terima,kasih','dokternya','ramah'",pelayanan,positif
"'respon','dokter','baik','chat','cepat','dibalas','konsultasi','di,mana','mudah'",pelayanan,positif
"'cepat','penanganan','bagus'",pelayanan,positif
"'he','pembayaran','debit','bni','tidak','suportnya','terpaksa','pakai','mandiri'",sistem,negatif
"'aplikasi','cepat','respon','pelayanan','cepat','sukses','bagus','bagus'",pelayanan,positif
"'aplikasi','rongsokan','cari','obat','driver','gojek','diarahkan','apotek','tutup'",sistem,negatif
"'konsultasi','tht','langsung','responsif','kasih','resep','bagus','semoga','lekas','sembuh'",pelayanan,positif
"'dokternya','respon','baik','cepat','detail','konsultasi','sangat','bagus'",pelayanan,positif
"'dokternya','sangat','baik','nyaman','konsultasi','semoga','makin','perbarui'",pelayanan,positif
"'bagus','mantap','tidak','susah','berobat','aplikasi','bagus'",pelayanan,positif
"'aplikasi','bagus','sangat','membantu','beli','obat','tidak','perlu','putar','putar','cari','apotek','terima','kasih'",sistem,positif
"'sangat','membantu','tidak','sehat','penanganan','cepat','mudah','diakses','terima,kasih'",pelayanan,positif
"'sangat','membantu','sekali','mudah','mudah','konsultasi','bisa','segera','sembuh'",pelayanan,positif
"'tidak','jelas','aplikasi','pelan','tidak','responsif','keluar','keluar','tidak','jelas'",sistem,negatif
"'darurat','bagus'",pelayanan,positif
"'terlambat','brpa','menit','langsung','dibatalkan','jadwal','konsultasi','uang','tidak','pengembalian,dana','chat','botnya','pelayanan','payah','tidak','bisa','ngrespon'",sistem,negatif
"'terimakasih','saran','resep','terbagus','tidak','perlu','tatap','muka','dokter'",sistem,positif
"'sangat','membantu','konsultasi','obat','langsung','diterima','terima,kasih','dokter','bagus','bagus'",pelayanan,positif
"'bagus','dokternya','baik','pakai','kaget','bisa','langsung','beli','obat','pakai','gojek','keren','membantu','sekali'",pelayanan,positif
"'bagus','layanan','csnya','respon','cepat','tolong','aplikasi','pelan','hanya','sedikit','dokter','bisa','asuransi','diterukan'",anekdot/serbaneka,negatif
"'sangat','bermanfaat','kesehatan'",pelayanan,positif
"'dimudahkan','membeli','obat'",anekdot/serbaneka,positif
"'sangat','membantu','konsultasi','dokter','pelayanan','ramah','jelas','membantu','solusi'",pelayanan,positif
"'mudah','cepat','informasinya'",anekdot/serbaneka,positif
"'bagus','konsultasi','dokter','cepat','respon','ramah','terima','kasih'",sistem,positif
"'mantap','membantu','sekali','seumpama','jauh','rumah','sakit','puskesmas'",anekdot/serbaneka,positif
"'puas','sekali','pelayanan','terima,kasih','banyak','membantu'",pelayanan,positif
"'aplikasi','konsultasi','anga','mintarsa','bagus','bagus','bagus','terima,kasih','dokter'",sistem,positif
"'aplikasi','sangat','membantu','konsultasi','kesehatan'",sistem,positif
"'sangat','membantu','solusi','baik','dokter','terpercaya','pengalaman','sekali','bagus'",pelayanan,positif
"'sangat','membantu','sekali'",anekdot/serbaneka,positif
"'penjelasan','dokter','baik','bagus','bagus'",pelayanan,positif
"'aplikasi','terbaik','suka','suka','suka'",sistem,positif
"'sangat','membantu','sekali','selalu','cocok','resep','dokter','terima','kasih'",pelayanan,positif
"'aplikasi','sangat','membantu'",sistem,positif
"'penjelasan','sangat','jelas','detail','mudah','mengeti'",pelayanan,positif
"'sangat','bermanfaat','orang'",anekdot/serbaneka,positif
"'bismilah','semoga','bermanfaat'",anekdot/serbaneka,positif
"'cepat','menjawab','keluhan','pasien'",pelayanan,positif
"'dokternya','komunikatif','ramah','sabar','menjawab','saranya','cukup','jelas','secara,keseluruhan','oke','terima,kasih','dokter'",pelayanan,positif
"'sangat','membantu','era','pandemi','seperti','semoga','ditingkatkan','layananya'",pelayanan,positif
"'dokter','ny','baik','baik','cepat','obat','kasi','obat','terbaik','selalu','langgan'",pelayanan,positif
"'parah','konsultasi','bayar','indonesia','merdeka','mapia','kaya'",harga,negatif
"'terima,kasih','membantu'",pelayanan,positif
"'pemesanan','tidak','bisa','bisa','selalu','respon','salah','coba'",sistem,negatif
"'bagus','semoga','bisa','lebih','baik'",sistem,positif
"'cara','mengakses','akun','nomor','telepon','hilang','mohon','bantuanya'",sistem,negatif
"'terbantu','tidak','perlu','kerumah','sakit','bagus','sembuh','sakit'",anekdot/serbaneka,positif
"'tidak','sulit','apotek','sering','pakai','selalu','puas','tidak','perlu','keluar','rumah'",anekdot/serbaneka,positif
"'baiknya','arahkan','pembelian','obat','apotek','terdekat','rumah','pasien','terima','kasih'",anekdot/serbaneka,positif
"'aplikasi','sangat','membantu','pandemi','seperti','banyak','manfatnya','saskit','gejala','ringan'",anekdot/serbaneka,positif
"'tolong','filter','berdasarkan','wilayah','praktik','cek'",anekdot/serbaneka,negatif
"'pakai','lumayan','tenang','konsultasi','dokternya'",anekdot/serbaneka,positif
"'keren','bisa','pakai','asuransi'",pelayanan,positif
"'sangat','membantu','pandemi','tidak','perlu','keluar','rumah','konsultasi'",anekdot/serbaneka,positif
"'dokter','rutin','periksa','tangal','tentukan','sesuai','kehamilan','perbulan','mohon','kebijakan','dockter'",anekdot/serbaneka,positif
"'konsultasi','suka'",pelayanan,positif
"'pengemasan','cepat','pengiriman','cepat','kepepet','malam','malam','butuh','obat','tidak','kalah','cepat','terima,kasih'",anekdot/serbaneka,positif
"'sangat','bermanfaat','lebih','efisien','tenaga','biaya','thanks'",anekdot/serbaneka,positif
"'dokternya','ramah','solusi','sesuai','kondisi','konsultasi'",anekdot/serbaneka,positif
"'sangat','membantu','pandemi','chat','dokter','cepat','responsif','profesional'",anekdot/serbaneka,positif
"'bagus','sangat','membantu'",anekdot/serbaneka,positif
"'sangat','membantu','cepat','kondisi','mendesak','pasien','tidak','cukup','datangke','rumah,sakit'",anekdot/serbaneka,positif
"'sangat','membantu','terutama','kondisi','mendadak','mendesak','terima,kasih','sangat','lebih','semoga','sukses'",anekdot/serbaneka,positif
"'bagus','bisa','konsultasi','berasa','diskusi','langsung','dokter'",sistem,positif
"'aplikasi','sangat','membantu'",sistem,positif
"'takut','rumahsakit','dokternya','bagus','bagus','sekali','makasih'",sistem,positif
"'terima,kasih','bisa','konsultasi','dokter','dokternya','ramah','cepat','balas','chat','senang','senang'",anekdot/serbaneka,positif
"'sangat','membantu','mengenali','penyakit','kucing','konsultasi','dokter','hewan'",anekdot/serbaneka,positif
"'membantu','sekali','sakit'",anekdot/serbaneka,positif
"'aplikasi','sangat','penting','kehidupan','butuh','obat','bisa','tingal','pemesanan'",sistem,positif
