review,aspect_category,polarity
"'dokter','menjawab','jelas','sangat','terbantu','merawat','suami','terima,kasih'",anekdot/serbaneka,positif
"'bagus','membantu','susah','keluar','cari','obat','aplikasiny','cepat','lengkap','bagus'",anekdot/serbaneka,positif
"'sangat','membantu','dimasa','pandemi','mengurangi','kontak','langsung','dokter'",anekdot/serbaneka,positif
"'dokter','melayani','gratis','respon','cepat','kaih','bintang','mencoba','konsultasi','bagus'",anekdot/serbaneka,positif
"'bagus','terima','kasih','layanan','cepat','sangat','membantu'",anekdot/serbaneka,positif
"'bagus','penjelasan','dokternya','detail','pakai','gambar','tubuh','lebih','cepat','mudah'",anekdot/serbaneka,positif
"'aplikasi','sangat','membantu','sayang','tidak','bisa','bayar','pakai','ovo','senang'",sistem,negatif
"'bagus','bermanfaat','respon','cepat','baik','tangap','sangat','membantu'",anekdot/serbaneka,positif
"'binggung','ke,mana','aplikasi','sangat','membantu','terima,kasih','yah'",sistem,positif
"'menolong','semoga','membantu','masyarakat','banyak','kemudahan'",anekdot/serbaneka,positif
"'sangat','membantu','covid','tidak','perlu','keluar','rumah'",anekdot/serbaneka,positif
"'membantu','sekali','terima,kasih'",anekdot/serbaneka,positif
"'bagus','aplikasi','sangat','sangat','membantu','pelayananya','cepat','bagus'",sistem,positif
"'tolong','fitur','gratis','chat','asuransi','spesialis','dokter','jangan','hanya','dokter'",sistem,negatif
"'tulisan','terhubung','dokter','saldo','terpotong','tidak','bisa','chat','diskusi','dokternya','aplikasi','jelek'",sistem,negatif
"'bisa','konsultasi','cepat'",anekdot/serbaneka,positif
"'terima','kasih','sangat','membantu'",anekdot/serbaneka,positif
"'responya','sangat','sangat','sangat','lama','sekali'",anekdot/serbaneka,negatif
"'dokter','ramah','lansung','point','penjelasan','penyakitnya','pertahankan'",pelayanan,positif
"'sunguh','bermanfaat','pandemi','memiliki','anak','kecil','sakit','malam'",anekdot/serbaneka,positif
"'terima,kasih','aplikasi','sangat','membantu','konsultasi','masalah','kesehatan'",anekdot/serbaneka,positif
"'benar','benar','detail','membantu','sekali','dokternya','kasih','resep','obat'",anekdot/serbaneka,positif
"'malam','dokternya','tetap','sabar','melayani','konsultasi','keren','charles'",anekdot/serbaneka,positif
"'ambilnya','obat','selalu','jauh','rumah','kasihan','gojeknya'",anekdot/serbaneka,negatif
"'sangat','sangat','membantu','biaya','konsultasi','plus','obat','terjangkau','terima,kasih'",anekdot/serbaneka,positif
"'ulasan','diberikan','dokter','baik','obat','direkomendasikan','bagus','terima,kasih','dokter'",anekdot/serbaneka,positif
"'sangat','membantu','aplikasi','berhubungan','dokter','pandemi','seperti'",anekdot/serbaneka,positif
"'kasih','bintang','pemesanan','bayar','status','dibatalkan','uang','belum','tahu','lari','ke,mana','uang','kasih','bintang','transaksi','dibatalkan'",sistem,negatif
"'sangat','membantu','keadan','pandemi','seperti','tidak','keluar','rumah'",anekdot/serbaneka,positif
"'senang','sekali','konsultasi','dokter','bagus','tenang'",anekdot/serbaneka,positif
"'aplikasi','sangat','bagus'",sistem,positif
"'sangat','membantu','mendapatkan','informasi','kesehatan','butuhkan'",anekdot/serbaneka,positif
"'puas','sekali','sangat','membantu','terimakasi','aplikasi','halodic','dokter','bertugas'",anekdot/serbaneka,positif
"'susah','sekali','hubungkan','gopay','padahal','pin','betul','dibilang','salah'",anekdot/serbaneka,negatif
"'terima','kasih','aplikasi','sangat','membantu','terutama','pandemi'",anekdot/serbaneka,positif
"'pesan','bagus','lancar','cepat','banget','sampainya'",sistem,positif
"'tolong','sertifikat','vaksin','kemarin','vaksin','belum','keluar','makan','bukan','mengeluarkan','tolong','usut','jelek','tolong','respon','kendala','terima,kasih'",sistem,positif
"'terimakasih','sangat','membantu'",anekdot/serbaneka,positif
"'cepat','penanganan','terima,kasih','ksih','sangat','terbantu','kondisi','mendesak'",anekdot/serbaneka,positif
"'sangat','membantu','keadan','pandemi','covid','bagus'",anekdot/serbaneka,positif
"'sangat','membantu','konsultas','semoga','cocok','obatnya','amin'",anekdot/serbaneka,positif
"'sangat','bermanfaat','konsultasi','kesehatan','cepat','bagus','senang'",sistem,positif
"'tolong','percepat','prosesnya','jangan','lama','lama','tes','pacar','kemaren','nunggu','belum','ac','butuh','cepat'",anekdot/serbaneka,negatif
"'dokter','tolong','area','perluas','daerah','jawa','timur','blitar'",anekdot/serbaneka,negatif
"'penjelasan','sangat','baik'",anekdot/serbaneka,positif
"'sangat','membantu','sekali','situasi','pandemi','seperti','tidak','perlu','repot','repot','keluar','rumah'",anekdot/serbaneka,positif
"'suka','memudahkan','sibuk','memeriksakan','dokter'",anekdot/serbaneka,positif
"'dokternya','sangat','ramah','membantu','terima,kasih'",pelayanan,positif
"'bagus','sangat','membantu'",anekdot/serbaneka,positif
"'bagus','kondisi','pandemi','bisa','berobat','rumah'",anekdot/serbaneka,positif
"'sangat','membantu','mencari','solusi','kesehatan','terima,kasih'",anekdot/serbaneka,positif
"'aplikasi','cukup','membantu','tidak','perlu','sulit','antre','beli','obat'",sistem,positif
"'cepat','responsif','solusi'",anekdot/serbaneka,positif
"'membantu','sekali','cukup','upload','resep','tingal','menunggu','obat','tidak','perlu','antre','apotek'",anekdot/serbaneka,positif
"'lebih','bagus','opsi','saran','driver','gojeknya'",anekdot/serbaneka,negatif
"'benar','benar','rekomen','sangat','membantu','terima,kasih','banyak','bagus'",anekdot/serbaneka,positif
"'bagus','rekomendasi','sekali','konsultasi','tanpa','pergi','rumah','sakit'",anekdot/serbaneka,positif
"'selalu','bisa','diandalkan'",anekdot/serbaneka,positif
"'aplikasinya','pelan','sekali','sering','macet','tolong','servernya','perbaiki','terima,kasih'",sistem,negatif
"'tolong','diberikan','alasan','pesanan','dibatalkan','tahu','tahu','batal'",anekdot/serbaneka,negatif
"'lebih','mudah','cepat'",anekdot/serbaneka,positif
"'sangat','membantu','aplikasi','terima,kasih','dokter'",anekdot/serbaneka,positif
"'bagus','bisa','berbicara','lebih','ahli','tidak','diagnosis'",pelayanan,positif
"'sangat','terbantu','aplikasi','kondisi','pandemi','covid'",anekdot/serbaneka,positif
"'sangat','membantu','beli','obat','darurat','terima,kasih','gojek'",anekdot/serbaneka,positif
"'sangat','membantu','darurat','konsultasi','obat','rumah','biaya','terjangkau'",anekdot/serbaneka,positif
"'bagus','sangat','membantu','isoman'",anekdot/serbaneka,positif
"'bagus','sekali','sangat','membantu'",anekdot/serbaneka,positif
"'dokternya','ramah'",pelayanan,positif
"'sangat','puas','pelayanan','sangat','baik','keluarga'",pelayanan,positif
"'kadang','barangnya','kosong'",anekdot/serbaneka,negatif
"'solusi','pandemi'",anekdot/serbaneka,positif
"'respon','dokter','cepat','penyampaian','padat','jelas','puas','pelayanan'",pelayanan,positif
"'dokter','responsif','bagus','dokter','sangat','galak'",pelayanan,negatif
"'membantu','sekali'",anekdot/serbaneka,positif
"'sederhana','tidak','sulit'",anekdot/serbaneka,positif
"'terbantukan','tidak','perlu','rumah,sakit','pandemi','suka'",anekdot/serbaneka,positif
"'baik','sangat','care'",anekdot/serbaneka,positif
"'tidak','bisa','instal','mingu'",sistem,negatif
"'konsultasi','dokter','ramah','pengiriman','obat','sangat','cepat','terima,kasih'",pelayanan,positif
"'bisa','surat','keterangan','sakit','dokter','bekerja'",anekdot/serbaneka,positif
"'dokernya','ramah','ramah','sekali','chat','jam','pagi','dilayani','baik'",pelayanan,positif
"'cepat','respon','dokternya','kondisi','arahan','resep','obat'",pelayanan,positif
"'sangat','membantu','sekali'",anekdot/serbaneka,positif
"'dokternya','bagus','hanya','wilayah','pengantaran','obat','kurang','luas'",pelayanan,negatif
"'praktis','sangat','membantu','dikala','tidak','bisa','keluar','rumah','kantor'",anekdot/serbaneka,positif
"'sangat','membantu'",anekdot/serbaneka,positif
"'puas','sekali','membuat','lebih','mudah','konsultasi','dokter'",anekdot/serbaneka,positif
"'responya','cepat'",anekdot/serbaneka,positif
"'senang','konsultasi','tidak','perlu','anti','khawatir','kontak'",pelayanan,positif
"'sangat','membantu','sekali'",anekdot/serbaneka,positif
"'pengiriman','cepat'",anekdot/serbaneka,positif
"'sangat','membantu','cepat','kebutuhan','obat','obatan','konsultasi','kesehatan'",anekdot/serbaneka,positif
"'selamat','pagi','sertifikat','tidak','bisa','dibuka','vaksin'",anekdot/serbaneka,negatif
"'sangat','membantu','terima,kasih'",anekdot/serbaneka,positif
"'sangat','membantu','sekali','pandemi','seperti'",anekdot/serbaneka,positif
"'terima','kasih','sangat','membantu','sekali','pandemi','bantu'",anekdot/serbaneka,positif
"'sangat','membantu','sekali'",anekdot/serbaneka,positif
"'sangat','membantu','bagus','bagus'",anekdot/serbaneka,positif
"'terima,kasih','keluhan','pelayanan','cepat','menangapi','bantu'",anekdot/serbaneka,positif
"'sangat','membantu','sekali'",anekdot/serbaneka,positif
"'chat','tidak','balas','dokternya','saldo','tetap','kurang','jelek','memang'",anekdot/serbaneka,negatif
"'sangat','membantu'",anekdot/serbaneka,positif
"'pakai','aplikasi','cukup','lancar','informatif'",anekdot/serbaneka,positif
"'keren','praktis','terpercaya'",anekdot/serbaneka,positif
"'amat','sangat','membantu'",anekdot/serbaneka,positif
"'aplikasi','sangat','membantu','sekali','kondisi','istirahat'",sistem,positif
"'dokternya','bisa','menjelaskan','baik','semoga','anak','lekas','sembuh'",pelayanan,positif
"'aplikasi','layanan','sangat','membantu','sekali','semoga','sukses'",sistem,positif
"'aplikasi','sangat','membantu','respon','cepat','pengiriman','cepat'",sistem,positif
"'aplikasi','sangat','membantu','pasien','tidak','bisa','berpergian'",sistem,positif
"'dokternya','baik','penjelasanya','sangat','jelas','sangat','membantu'",pelayanan,positif
"'terima,kasih','mudah','mudahan','cepat','sembuh','penyakit'",anekdot/serbaneka,positif
"'pelayanan','sangat','baik','terimakasih','dokter'",pelayanan,positif
"'sangat','cepat','bagus'",anekdot/serbaneka,positif
"'sangat','membantu','sekali'",anekdot/serbaneka,positif
"'aplikasi','banyak','manfatnya','bagus','sangat','mudah'",anekdot/serbaneka,positif
"'senang','sekali','bisa','curahan,hati','dada','bingung','terimakasih','terimakasih'",anekdot/serbaneka,positif
"'terima,kasih','sangat','membantu','sekali','pandemi','seperti'",anekdot/serbaneka,positif
"'pelayananya','sangat','memuaskan','petugasnya','sangat','ramah','terima','kasih'",pelayanan,positif
"'sangat','sangat','membantu','membuat','tenang','informasi','solusi'",anekdot/serbaneka,positif
"'dokter','hewan','ramah','sekali'",pelayanan,positif
"'sangat','membantu','pendemi','rumah,sakit','takut','takut'",anekdot/serbaneka,positif
"'cepat','respon','dokter','ramah','penjelasan','detail'",anekdot/serbaneka,positif
"'aplikasi','bagus','tidak','wilayah','lombok','barat'",sistem,negatif
"'sangat','membantu','pandemi','seperti'",anekdot/serbaneka,positif
"'chat','dokter','gratis','tidak','tahu','bayar','bagus','bagus'",harga,negatif
"'sangat','membantu','dokternya','cukup','jelas','sabar'",anekdot/serbaneka,positif
"'aplikasi','sangat','membantu','palagi','kondisi','pandemi','seperti','rumah,sakit','rujukan','copid'",sistem,positif
"'informasi','advise','sangat','membantu','terima','kasih','dokter'",anekdot/serbaneka,positif
"'oke','sangat','membantu','tidak','perlu','keluar','rumah','menemui','dokter'",anekdot/serbaneka,positif
"'kok','bayar','gopay','docternya','tidak','respon','kemana','uang','gopay','kok','bayar','ganti','dokter'",anekdot/serbaneka,negatif
"'membantu','sekali'",anekdot/serbaneka,positif
"'pembayaran','gagal','uang','kepotong','dokter','tidak','tidak','beres'",sistem,negatif
"'bagus','sekali','sangat','membantu','pandemi','seperti'",anekdot/serbaneka,positif
"'bagus','sangat','membantu','sekali','terima,kasih','semoga','makin','sukses'",anekdot/serbaneka,positif
"'membantu','tidak','bisa','keluar','membeli','obat','langsung'",anekdot/serbaneka,positif
"'bagus','sangat','responsif','aplikasinya','tidak','lambat','lambat'",pelayanan,positif
"'sangat','membantu','mendesak'",pelayanan,positif
"'memudahkan','terima,kasih','layananya'",pelayanan,positif
"'oke','sangat','membantu'",pelayanan,positif
"'bagus','aplikasi','cepat','tangap','terima','kasih'",anekdot/serbaneka,positif
"'pelayanan','respon','dokter','apotek','sangat','baik','cepat'",pelayanan,positif
"'sangat','membantu','pandemi','saran','responsif'",anekdot/serbaneka,positif
"'oke','sekali','dokternya'",pelayanan,positif
"'sangat','puas','konsultasi','aplikasi','layananya','cepat'",anekdot/serbaneka,positif
"'ketemu','bisa','pengembangan','bisa','vidio','call','keren'",anekdot/serbaneka,positif
"'barang','selalu','tidak','padahal','bayar','respon','jelek'",anekdot/serbaneka,negatif
"'terima,kasih','aplikasi','sangat','terbantu'",anekdot/serbaneka,positif
"'bagus','pengiriman','pesanan','cepat','banyak','diskon'",anekdot/serbaneka,positif
"'pelayanan','baik','cepat','kirim','cepat','terima','kasih'",pelayanan,positif
"'dokternya','baik','tidak','sulit','tidak','keluar','rumah'",pelayanan,positif
"'dokternya','cepat','tangap','ramah','memuaskan'",pelayanan,positif
"'baik','menjawab','sabar'",pelayanan,positif
"'sangat','memudahkan'",anekdot/serbaneka,positif
"'sangat','membantu','kondisi','sibuk','ditambah','pandemi'",anekdot/serbaneka,positif
"'penyelamat','dikala','obat','dicari','apotek','terdekat','kosong','bagus','bagus'",anekdot/serbaneka,positif
"'terima','kasih','semoga','maju','berkembang'",anekdot/serbaneka,positif
"'unduh','resep','digital','tidak','dokumen','padahal','keteranganya','terunduh','masuk','dokumen','jelek'",sistem,negatif
"'aplikasi','sangat','membantu','memudahkan','masyarakat'",sistem,positif
"'membantu','meringankan','beban','rumah'",anekdot/serbaneka,positif
"'konsultasi','semoga','selalu','baik'",anekdot/serbaneka,positif
"'bagus','bisa','dicoba'",anekdot/serbaneka,positif
"'sangat','membantu','mencari','informasi','kesehatan','terima,kasih'",anekdot/serbaneka,positif
"'sangat','amat','membantu','senang','terima,kasih'",anekdot/serbaneka,positif
"'cepat','tangapi','puas','konsultasi','terima','kasih'",pelayanan,positif
"'sangat','bermanfaat'",pelayanan,positif
"'nunggu','dokter','chat','lama','benar','padahal','bayar','registrasi'",anekdot/serbaneka,negatif
"'membantu','pembelian','obat','konsultasi','dokter'",anekdot/serbaneka,positif
"'bagus','cepat','obatnya'",pelayanan,positif
"'bagus','membantu'",anekdot/serbaneka,positif
"'prabayar','mengunakn','ovo','gimna','komen','dokter','hu','payah'",sistem,negatif
"'sulit','aplikasi','nyambungin','gopay','susah','sekali'",sistem,negatif
"'sangat','bermanfaat','bagus','sekali','aplikasinya'",anekdot/serbaneka,positif
"'biasa','aplikasi','inovasi','anak','bangsa','sangat','hebat','sangat','membantu','masyarakat','indonesia','mempermudah','mendapatkan','akses','layanan','kesehatan','fitur','fiturnya','sangat','membantu','di,tengah','pandemi','aplikasi','sangat','membantu','bisa','berobat','tanpa','mengantri','ulasan','lengkap'",anekdot/serbaneka,positif
"'semoga','bisa','membantu'",anekdot/serbaneka,positif
"'bagus','aplikasi','sangat','bagus'",anekdot/serbaneka,positif
"'bagus','aplikasinya'",anekdot/serbaneka,positif
"'keren','aplikasi','bisa','keadan','darurat'",anekdot/serbaneka,positif
"'lumayan','membantu'",anekdot/serbaneka,positif
"'puas','sekali','konsultasi','dokter','dokter'",pelayanan,positif
"'sangat','memuaskan'",anekdot/serbaneka,positif
"'sangat','bermanfaat'",anekdot/serbaneka,positif
"'aplikasi','sangat','membantu','sekali','terima','kasih','bagus','bagus'",anekdot/serbaneka,positif
"'sangat','membantu'",anekdot/serbaneka,positif
"'bicara','bicara','tidak','menyediakan','kalender','menstruasi'",anekdot/serbaneka,negatif
"'membantu','sekali'",anekdot/serbaneka,positif
"'terima','kasih','cepat','respon','dokter','spog','resepnya','cocok','senang','bantu'",pelayanan,positif
"'bagus','bagus','bisa'",anekdot/serbaneka,positif
"'penjelasan','cukup','mengerti'",pelayanan,positif
"'membantu','sekali'",anekdot/serbaneka,positif
"'lugas','jelas'",pelayanan,positif
"'senang','sekali','bisa','konsultasi','mudah'",anekdot/serbaneka,positif
"'tidak','bisa','daftar','gagal','padahal','sinyal','lancar'",sistem,negatif
"'semoga','anak','cocok','obat','dokter','anak','resepkan'",anekdot/serbaneka,positif
"'sangat','membantu','mudah','digunakan','bagus','pokonya'",anekdot/serbaneka,positif
"'pelayanan','cepat'",pelayanan,positif
"'sangat','membantu'",anekdot/serbaneka,positif
"'aplikasi','sangat','membantu','terima','kasih'",anekdot/serbaneka,positif
"'memudahkan','pandemi'",pelayanan,positif
"'pelan','tidak','bisa','dibuka','lambat'",sistem,negatif
"'praktis','tidak','perlu','antre','dokter','cepat','respon'",sistem,positif
"'sangat','membantu'",anekdot/serbaneka,positif
"'dokternya','ramah','cepat','respon','terima,kasih'",pelayanan,positif
"'cukup','membantu'",anekdot/serbaneka,positif
"'beli','obat','jam','mudah','tanpa','sulit','terima,kasih','bagus'",anekdot/serbaneka,positif
"'pakai','sekali','konsultasi','hasilnya','bagus','sekali'",anekdot/serbaneka,positif
"'pelayanan','prima'",pelayanan,positif
"'membantu','sekali','kondisi','penyakit'",anekdot/serbaneka,positif
"'sangat','membantu','sekali','situasi','pandemi'",pelayanan,positif
"'sangat','membantu','bagus','bagus','bagus'",pelayanan,positif
'bagus',anekdot/serbaneka,positif
"'sangat','membantu'",pelayanan,positif
"'dokter','cepat','tangap','mendengarkan','keluhan'",pelayanan,positif
"'membantu','tepat','sukses'",anekdot/serbaneka,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'respon','dokter','ramah','cepat','semoga','sukses','selalu','senang'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'aplikasi','sangat','dibutuhkan','tanpa','rumah,sakit'",anekdot/serbaneka,positif
"'sangat','membantu'",pelayanan,positif
"'memuaskan','cepat','obat','apapun','tersedia'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu','sekali','sakit'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'seperti','cara','metode','tanpa','perbayar'",anekdot/serbaneka,negatif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'wah','sangat','membantu','berobat','pandemi'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'terima','kasih','banyak','dokternya','baik','ramah'",pelayanan,positif
"'aplikasi','sangat','membantu','pandemi','seperti','bagus','bagus','bagus','bagus','bagus'",anekdot/serbaneka,positif
"'layanan','konsultasi','kesehatan','cepat','sederhana','sekali'",pelayanan,positif
"'sangat','membantu','bantu'",pelayanan,positif
"'sangat','membantu','bantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'membantu','sekali','pandemi','seperti'",anekdot/serbaneka,positif
"'cepat','praktis'",anekdot/serbaneka,positif
"'sangat','membantu','pandemi','seperti'",pelayanan,positif
"'seru','diskusi','bareng','dokternya','teman','curahan,hati','bagus','bagus'",pelayanan,positif
"'dokter','baik','ramah','cukup','puas','solusi'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'sangat','membantu'",pelayanan,positif
"'membantu','pandemi','dokternya','bagus'",anekdot/serbaneka,positif
"'bagus','sangat','membantu','darurat'",anekdot/serbaneka,positif
"'sangat','puas','dokter','kasih','arahan','terima,kasih'",pelayanan,positif
"'puas','pelayananya','semoga','berkah','sehat','selalu'",pelayanan,positif
"'obat','dokternya','sangat','manjur','terima,kasih','dokter','bantu'",anekdot/serbaneka,positif
"'dokternya','ramah','sangat','perhatian','terima,kasih'",pelayanan,positif
"'amat','sangat','membantu','terutama','pandemi'",anekdot/serbaneka,positif
"'membantu','sekali','dokternya','ramah'",anekdot/serbaneka,positif
"'sangat','terbantu','pandemi','masi','takut','rumah,sakit'",anekdot/serbaneka,positif
"'ramah','respon','cepat','terima,kasih'",pelayanan,positif
"'singkat','padat','jelas','lama','chat','dokter','spesialis','bagus'",pelayanan,positif
"'sangat','membantu','situasi','seperti'",anekdot/serbaneka,positif
"'nyaman','sekali','dokternya','suka'",anekdot/serbaneka,positif
"'respon','dokter','cepat','detail','pengiriman','obat','sangat','cepat'",pelayanan,positif
"'respon','dokternya','baik','baik','aplikasi','sangat','membantu','pasien'",pelayanan,positif
"'sangat','membantu','pandemi','kecil','demam'",anekdot/serbaneka,positif
"'benar','benar','membantu','sekali','aplikasi'",anekdot/serbaneka,positif
"'sangat','membantu'",anekdot/serbaneka,positif
"'sangat','membantu','sekali','terima','kasih'",anekdot/serbaneka,positif
"'terima,kasih','kasih','bantuanya','dokter'",anekdot/serbaneka,positif
"'sangat','membantu'",anekdot/serbaneka,positif
"'sangat','membantu','dokter'",anekdot/serbaneka,positif
"'pelayananya','bagus','obatnya','cepat','nyampenya'",pelayanan,positif
"'sangat','membantu'",anekdot/serbaneka,positif
"'sangat','membantu'",anekdot/serbaneka,positif
"'bagus','pakai','gratis','bayar'",anekdot/serbaneka,positif
"'dokter','jelas','penjelasanya','resep'",pelayanan,positif
"'sangat','membantu','kondisi','tidak','menentu'",anekdot/serbaneka,positif
"'terbaik','bagus','bagus','bagus','membantu','sekali','pandemi','seperti','suka'",anekdot/serbaneka,positif
"'sangat','membantu','tidak','perlu','keluar','rumah','terima,kasih'",anekdot/serbaneka,positif
"'cara','suka','dokter','aplikasi'",anekdot/serbaneka,positif
"'sangat','membantu','dikala','pendemi','seperti'",anekdot/serbaneka,positif
"'sangat','membantu'",anekdot/serbaneka,positif
"'dokternya','ramah','respon','cepat','koperatif'",pelayanan,positif
"'dokternya','ramah','ramah','sangat','menjelaskan','detail'",pelayanan,positif
"'sangat','membantu','kebutuhan','obat','thanks'",anekdot/serbaneka,positif
"'bagus','sekali','sangat','menolong','terima','kasih'",anekdot/serbaneka,positif
"'daftar','vaksin','tanggal','maret','menceknya'",anekdot/serbaneka,negatif
"'sangat','membantu','pandemi','terima,kasih','kasih'",anekdot/serbaneka,positif
"'semudah','diklik','praktis','sangat','membantu','bagus'",anekdot/serbaneka,positif
"'pelayananya','ramah','paham','bidangnya'",anekdot/serbaneka,positif
"'bagus','aplikasi','dokter','pribadi','terima,kasih'",anekdot/serbaneka,positif
"'sangat','memudahkan','konsultasi','tanpa','keluar','rumah'",pelayanan,positif
"'sangat','membantu','pelayanan','dokter','memuaskan'",pelayanan,positif
