rating,review,aspect_category,polarity
3,"membantu,kondisi,pandemi,tolong,evaluasi,ketersedian,obat,apotek,rekanan,kota,manado,resep,obat,batuk,apotek,suka,habis,sia,sia,konsultasi,dokter,ujung,ujungnya,obat,resep,apotek,rugi,chat,mahal,biaya,masukan,baik,pakai,fitur,chat,us,pelayanan,pelayanan,mengubah,produk,obat,menyarankan,konsultasi,dokterjelek",pelayanan,negatif
5,"konsultasi,dokter,bagus,durasinya,cepat,dokternya,dokternya,chatinganya,bantu,terimakasih",pelayanan,negatif
1,"astaga,obatnya,beli,obat,harganya,masuk,akal,lipat,ulang,chat,bantuan,coba,pembayaran,resep,bank,berbeda,obatnya,gagal,solusi,penyelesain,berulang,gagal,harga,obat,masuk,akal,semoga,baik,banding,pesaing",harga,negatif
5,"terima kasih,pelayananya,baik,cepat,pengirimanya,bantu,nambahkan,pelayanan,pengiriman,obatnya,baik,thanks",pelayanan,positif
1,"menelepon,nomor,hadiah,konfirmasi,aplikasi,mengadakan,hadiah,email,nomor,telepon genggam",sistem,positif
5,"sumpah,alternatif,miris,uang,sakit,dirasa,hemat,pakai,aplikasi,bagus,pekerjaan,cocok,anak,kosan",harga,positif
1,"konfirmasi,pelayanan,berguna,selesai,komunikasi,ulang,di mana,kasih,bukti,screnshotnya,ampun,ampun,munculin,aplikasi",pelayanan,negatif
5,"membantu,darurat,rumah,anak,tetiba,anak,sakit,obat,habis,pesan,harga,obat,enaknya,cari,murah,terima kasih",harga,positif
4,"suka,suka,aplikasi,berbeda,aplikasi,sebelah,penjelasan,rekomendasi,obat,dokter,kesel,konsultasi,dokter,melewatkanya,ganti,dokter,saldo,berkurang,dikembalikan,mohon,perhatikan,dokter,sibuk,aktifitasnya,menyalakan,konsultasi,pengguna,keadan,darurat",pelayanan,negatif
5,"membantu,konsultasi,whatsapp,pandemi,chat,respon,plus,perihal,membantu,terima,kasih",pelayanan,positif
1,"telepon,mengatas,nama,aneh,penelpon,email,bilang,uang,juta,rupiah,aplikasi,memprivasi,email,mengambil,keuntungan,menipu,tolong,privasi,perketat",sistem,negatif
5,"keren,cepat,bagus,membantu,rumah,cek,kesehatan,aman,dimasa,pandemi,covid",anekdot/serbaneka,positif
5,"membantu,jam,anak,sakit,konsultasi,dokter,terima,kasih,adi,suryadinata,membantu",pelayanan,positif
5,"membantu,mempermudah,mencari,obat,obatan,respon,cepat,pesan,terima kasih",pelayanan,positif
1,"pulang,hapus,aplikasi,kecewa,profesional,di bagian,chat,customer,terima,kasih",pelayanan,negatif
2,"konsultasi,pembayaran,pakai,gagal,keteranganya,dana,dikembalikan,konsultasi,coba,malas,tolong,sistem,pembayaran,diperbaiki",sistem,negatif
5,"membantu,pergi,rumah,sakit,antrian,dekat sekali,aplikasi,membantu,praktis,takut,langsung,konsultasi,dokternya,dikasi,resep,makasi",anekdot/serbaneka,positif
1,"ralat,kembalikan,bayar,aplikasi,membantu",sistem,negatif
1,"jujur,puas,nasihat,nasihat,penjelasan,dokternya,disayangkan,konsultasi,aplikasi,menit,otomatis,berhenti",pelayanan,negatif
5,"membantu,obat,dicari,dibeberapa,apotek,kosong,aplikasi,lengkap,pemakaian,aplikasi,mudah,thanks",pelayanan,positif
5,"aplikasi,membantu,kesehatan,produk,kesehatan,aplikasi,konsultasi,penyakit,beli,obat,obatan,produk,kesehatan,lainya,aplikasi,memilih,langsung,konek,akun,gojek,terima kasih,pelayanan,sukses,bagus",anekdot/serbaneka,positif
1,"tolong,evaluasi,respon,email,chat,transaksi,beli,gopay,kurir,mengantar,kecewa,pengembalian dana",pelayanan,negatif
5,"aplikasinya,bagus,Cuma,saran,adakan,opsi,pembayaran,gerai,kaya,alfamart,indomart,membantu,remaja,orang,orang,gapunya,gopay,debit",anekdot/serbaneka,positif
5,"bagus,aplikasi,ketemu,kurangnya,di mana,bagus,respon,dokternya,cepat,bagus,pertahankan,membantu,bagus",anekdot/serbaneka,positif
5,"aplikasi,nomor,sulit,membantu,keliling,apotek,obat,obat,jarang,tersedia,diapotik,konsultasi,dokter,mudah,pelayananya,ramah",pelayanan,positif
5,"membantu,aplikas,khawatir,mendadak,malam,butuh,obat,membantu",pelayanan,positif
5,"sangan,membantu,isoman,membeli,obat,mencegah,penularan,virus,orang,bantu",pelayanan,positif
5,"daftar,masukan,email,nomor,telepon,masuk,nunggu",sistem,negatif
5,"membantu,orang,malas,rumah,nunggu,antre,dokter,bagus,pelayanan,cepat,resep,akurat",pelayanan,positif
5,"coba,membantu,pandemi,covid,rumah,diagnosis,beli,obat",pelayanan,positif
5,"memudahkan,antre,rumah,sakit,konsultasi,aplikasi,obat,diantar,rumah,membantu",pelayanan,positif
5,"bagus,membantu,pandemi,bantu,dokter,spesialisnya,juara,juara,semoga,pertahankan,bagus,bantu",pelayanan,positif
5,"admin,suntik,vaksin,dosis,tanggal,tanggal,teman,sms,suntik,vaksin,dosis,admin,mohon,pencerahanya",anekdot/serbaneka,positif
5,"konsultasi,antisipasi,rumah,membantu,terima,kasih,menyediakan,aplikasi",pelayanan,positif
5,"terbantu,aplikasi,kemarin,cari,resep,dokter,putar,putar,apotek,terdekat,ketemu,aplikasi,terbantu,capek,capek,putar,putar",pelayanan,positif
3,"umur,uang,konsultasi,dokter,konsultasi,bayar,solosi,it,tolong",anekdot/serbaneka,positif
5,"aplikasinya,bagus,chat,psikiatris,mudah,daring,dokternya,ramah,menghakimi,mengerti,keadan,terima,kasih",pelayanan,positif
5,"terima kasih,bermanfaat,aplikasi,konsultasi,dokter,mudah",anekdot/serbaneka,positif
5,"bagus,vaksin,kendala,efek,samping,timbul,ngantuk,divaksin",anekdot/serbaneka,positif
5,"kecepatan,pengiriman,kilat,harga,obat,obatan,berbeda,apotek,langsung,bangga",pelayanan,positif
1,"aplikasinya,jelek,pesan,apotek,obatny,suruh,dibatalkan,cancelnya,bermasalah,telepon,pelayanan,batalin,jam,batalinya,batal,saldo,kerja",pelayanan,negatif
5,"bagus,konsultasi,dokter,rumah,sakit,khawatir,kena,covid,murah,harganya,konsultasi",harga,positif
3,"pelayanan,cepat,aneh,pembayaran,memakai,kartu,kredit,kartu,tersedia,available",sistem,negatif
2,"aplikasi,lambat,coba,uninstal,aplikasi,telepon genggam,aplikasi,berat,telepon genggam,jalan,gabagus",sistem,negatif
5,"dokternya,hebat,hebat,jelas,fokus,keluhan,derita,terima,kasih",pelayanan,positif
5,"efektif,murah,bagus",harga,positif
5,"bagus,aplikasi,membantu,dokter,dokternya,bagus,layanan,kesehatan,beragam",pelayanan,positif
5,"respon,keluhan,tim,pelayanan,respon,ulasan,memperbarui,respon,tim,pelayanan,cepat",pelayanan,positif
5,"membantu,konsultasi,dokter,langsung,repot,rumah,sakit,faskes,terima,kasih",pelayanan,positif
1,"menelpon,agen,nomor,rekening",anekdot/serbaneka,positif
1,"bintang,kode,voucher,vaksinasi,kasih,bintang",pelayanan,negatif
5,"bagus,dokternya,responsif,lumayan,bagus,diajak,diskusinya,logis,analisis,gugup,gugup,dokter,ketemu,senang",pelayanan,positif
5,"bagus,antre,sakit,chat,langsung,dibalas,obat,diantar,terima,kasih,bantu",pelayanan,positif
5,"puas,konsultasi,pandemi,dokter,ramah",pelayanan,positif
4,"memuaskan,balas,cepat,pilihan,dokternya,meresepkan,obat,mahal,semoga,cocok",harga,positif
3,"selamat,sore,admin,aplikasi,kerjasama,medicilin,mohon,admin,terima,kasih",anekdot/serbaneka,positif
5,"membantu,darurat,langsung,tindakan,dokternya,ramah,terima kasih",anekdot/serbaneka,positif
4,"konsultasi,putri,farisa,konsultasi,selesai,resep,obat,terima,kasih",pelayanan,positif
5,"suka,menu,konsultasi,dokternya,memudahkan,mencari,informasi,kesehatan,tubuh",pelayanan,positif
4,"aplikasi,membantubantudokternya,ramah,ramah,profesional,sukses",pelayanan,positif
5,"membantu,posisi,di luar,kota,kondisi,badan,fit,susah,cari,dokter,butuh,obat,sesuai,dosis,terbantu,aplikasi,terimakasih,bagus",anekdot/serbaneka,positif
5,"membantu,terbantu,dokter,konsultasi",pelayanan,positif
5,"coba,gomed,cepat,respon,pengiriman,tingkatkan",pelayanan,positif
5,"bagus,konsultasi,psikologi,baik",anekdot/serbaneka,positif
5,"dokternya,bagus,penjelasanya,detail,saran,saranya,obat,resep,bagus",pelayanan,positif
5,"pelayananya,baik,konsultasi,bagus,puas,terima kasih,dokter,iman,terima kasih",pelayanan,positif
5,"membantu,aplikasi,lelah,rumah,dibantu,aplikasi,bagus",anekdot/serbaneka,positif
1,"tangapan,lambat,mengetik,keluhan,sokternya,chat,masuk,pakai,pangilan,suara,suaranya,perbaiki,pemakaian,berbayar,gratis",pelayanan,negatif
5,"cangih,berobat,di mana,keren,cobain,gratis,bayar",anekdot/serbaneka,positif
5,"kendala,boking,tes,swab,antigen,kliniknya,tutup,operasial,di mana,boking,tes,swab,antigen,tim,cepat,responya,menelpon,konfirmasi,pengembalian dana,masukanya,kordinasi,klinik,rumah sakit,rekanan,ditingkatkan,sisanya,bagus,terima,kasih",pelayanan,positif
5,"pakai,langsung,merasakan,puasnya,semoga,layananya,konsisten,prima,menambah,kepercayanya,thanks",anekdot/serbaneka,positif
4,"pelayanan,pembayaran,mengunanakan,debit,kartu,kendala,opsi,pembayaran",pelayanan,positif
1,"dengar,aplikasi,bagus,instal,masuk,apknya,ngerespon",sistem,negatif
5,"lumayan,lengkap,pelayanan,cepat,aplikasinya,mudah,membantu",sistem,positif
5,"terima kasih,kasih,silfia,mandasari,respon,cepat,arahan,resep,bantubagus",pelayanan,positif
5,"bagus,baik,respon,cepat,akurat,sukses",pelayanan,positif
5,"kemudahan,rumah,sakit,obati",pelayanan,positif
5,"pelayanan,dokternya,ramah,baik,cepat,balasnya,terkesan",pelayanan,positif
5,"terbantu,situasi dan kondisi,sukses,bagus",anekdot/serbaneka,positif
1,"pesan,obat,dibayar,dibatalkan,bayar,obatnya,ratusan,ribu",pelayanan,negatif
1,"pengembalian dana,uangnya,telepon,customer,servicenya",pelayanan,negatif
1,"konsultasi,baik,bagus,konsultasi,servicenya,parah,respon,chat,luama,wktu,menit,habis,menyarankan,klinik,langsung,curahan hati,kucing,konsultasi,mencari,solusi,kucing,aneh,aneh,bahasanya,sopan,mangil,saudara,tolong,seleksi,rekrut,dokter,jelek,pelayanan,jelek",pelayanan,negatif
4,"pelayanan,mengalami,kendala,menelpon,chat,tim,tolong",anekdot/serbaneka,positif
2,"selesai,pembayaran,sukses,terpotong,saldo,dokternya,sibuk,pengembalian,dana,butuh,terhitung,masuk,konfirmasi,bank,terkait,aduh,otomatis,dana,dikembalikan,masuk,rekening,konfirmasi,bank,sulit,tolong,permudah,pengembalian dana,orang,rumahnya,bankbantu",sistem,negatif
5,"sederhana,aplikasi,kebutuhan,medis,pesanya,mudah,sampainya,cepat",anekdot/serbaneka,positif
1,"kecewa,daftar,vaksin,lanjut usia,ditolak,alasan,mesti,pakai,ktp,suket,domisili,vaksinasi,suket,domisili,namanya,vaksin,gratis,warga,negara,indonesia,semoga,ulasan,dihapus,admin",pelayanan,negatif
5,"terima,kasih,gojek,vaksinasi,prambanan,bagus,pelayananya,menyuntik",pelayanan,positif
5,"profesional,terbantu",anekdot/serbaneka,positif
5,"bagus,konsultasi,dokter,tatap,muka",pelayanan,positif
5,"konsultasi,puas,dokter,membantu,bantu",pelayanan,positif
5,"bermanfaat,cepat,respon,jempolan",anekdot/serbaneka,positif
4,"membantu,konsultasi,informasi,terkait,kesehatan",pelayanan,positif
5,"dokter,anaknya,cepat,respon,aplikasinya,membantu,kondisi",pelayanan,positif
5,"aplikasi,membantu,darurat,terimakasih,ditungu,promo,menarik",pelayanan,positif
5,"bagus,memudahkan,konsultasi,dokter,spesialis",pelayanan,positif
5,"aplikasi,dokter,keluarga,sahabat,dijangkau,berjarak,aplikasi,sakit,pencuri,panik,pastikan,saldo,gopay,sederhana,hub,dokter,infokan,keluhanya,dibantu,obati,menunggu,obat,dikirim,instant,beli,gojek,sunguh,terobosan,bermanfaat,era,pandemi,berjarak,mendekat,dokter,sukses,bagus",anekdot/serbaneka,positif
1,"dokter,ngelewatin,chat,gitu,terima,ajuan,saldo,diambil,uang,diambil,konsultasi,tolong,customer,servicenya,keluhan,rugi,jelas,mengecewakan",pelayanan,negatif
2,"kemarin,tepatnya,kamis,tanggal,maret,jam,wita,telepon,mengatasnamakan,call,servis,dokter,menginfokan,fitur,menyuruh,aktivasi,biaya,paket,bulanan,rp,auto,debit,bank,infokan,email,aktif,terdaftar,percaya,menyetujuinya,informasi,email,email,dana,terpotong",anekdot/serbaneka,negatif
5,"membantu,konsultasi,rumah,kondisi,covid",pelayanan,positif
1,"parah,vaksin,lanjut usia,dosis,parah,nunggu,jam,antre,heranya,vaksin,lancar,habis,jelas,buruk,kasian,orgtua,vaksin,lebih baik,aplikasi,sebelah",pelayanan,positif
4,"dokternya,luamayan,berpengalaman,fitur,fiturnya,membantu",pelayanan,positif
5,"terimakasih,bagus,panik,keluhan,bantu",anekdot/serbaneka,positif
2,"instal,daftarin,vaksin,lanjut usia,tangalnya,bertuliskan,slot,tersedia,isi,data,upload,ktp,giliran,submit,penuh,tulisnya,auto,recheck,tersedia,slotnya,resubmit,penuh,jelas,perbaiki",sistem,negatif
5,"membantu,pembelian,obat,kota",pelayanan,positif
5,"membantu,memudahkan,pasien,keluarga,pelayanan,kesehatan",pelayanan,positif
5,"konsultasi,memuaskan,direkomendasikan,rumah,mengurangi,mobilitas,semoga,dokter,dokter,sehat,membantu,melayani,keluhan,pasien,membutuhkan,direkomendasikan",pelayanan,positif
5,"kasih,bintang,semoga,aplikasi,pelayanan,baik",pelayanan,positif
5,"membantu,dokternya,bagus,cepat,responya",pelayanan,positif
5,"puas,pelayanan,dilapangan,terkait,vaksin,terima,lancar,cepat,petugasnya,ramah,sabar,penuh,perhatian,terima kasih,salam,sehat,bantu",pelayanan,positif
4,"tolong,kasih,chat,dokter,ny,ny,pembayaran,ny",pelayanan,negatif
5,"konsultasi,dokter,menghemat,thanks",pelayanan,positif
5,"terbaik,situasi,apapun,jam,konsultasi",pelayanan,positif
5,"menyenangkan,langsung,konsultasi,dokter,rumah",pelayanan,positif
1,"janji,sesuai,jadwal,tersedia,lab,prodia,mega,galaxy,sby,maret,jam,pagi,prodia,tutup,heranya,jadwal,tersedia,aplikasi,orang,kecele,chat,bantuan,lambat,respon,jam,solusi,sms,membatalkanatau,mereschedul,coba,aplikasi,aplikasi,pembatalan,berlaku,jam,jadwal,konsultasi,reshedule,jam,jadwal,konsultasi,ampun,ampun",pelayanan,negatif
5,"semoga,membantu,pasien,konsultasi,rumah,terima,kasih",pelayanan,positif
5,"pesan,obat,pelayanan,cepat,respon,langsung,dikirim,darurat",pelayanan,positif
5,"suka,aplikasi,membantu,pelayananya,bagus,case,kirim,barang,kekuranganya,langsung,kirim,kesokan,harinya,sukses,ditingkatkan,pelayananya",pelayanan,positif
5,"menolong,pertolongan,kucing,membantu,bagus",pelayanan,positif
5,"dokter,ramah,baik,melayani,bijaksna,terima,kasih",pelayanan,positif
5,"terima,kasih,vaksin,covid,efek,signifikan",anekdot/serbaneka,positif
5,"bagus,membantu,urusan,kesehatan,jam",pelayanan,positif
5,"bagus,dipakai,aplikasinya,cari,obat,harga,terjangkau",harga,positif
5,"keren,cepat,respon,konsultasi,dokter,kandungan",pelayanan,positif
5,"kasih,bintang,kasih,aplikasi,terbaik,pembelian,kebutuhan,medis,darurat,rumah,bagus,masukanya,semoga,apotek,aplikasi,jarak,ambil,obatnya,bagus",pelayanan,positif
5,"puas,konsultasi,dokter,papua,susah,nebus,obat,nunjukin,chat,obatnya,untung,tanda,tangan",pelayanan,negatif
2,"niat,instal,aplikasi,pgnya,mempermudah,beli,obat,kondisi,sakit,kos,beli,estimasi,nyampenya,aplikasi,cocok,kondisi,darurat,beli,obat,orang,sakit,parah,terlanjur,wasalam,obatnya,mengedit,ulasan,aplikasi,diperbaiki,sistemnya",sistem,negatif
3,"selamat,siang,salam,telepon,mengatas,namakan,biaya,klaim,pengaktifan,biaya,bulanan,menyebut,nomor,rek,sistem,pemotongan,ribu,mohon,konfirmasi,takutnya,saldo,tepotong,bulanya,terima,kasih",anekdot/serbaneka,positif
5,"membantu,pandemi,terimakasih",anekdot/serbaneka,positif
4,"konsultasi,dokternya,nyaman,keluhan,foto,langsung,area,sakitnya,dokter,detail,semoga,resepnya,cocok,mengatasi,keluhan,terima kasih,dokter",pelayanan,positif
5,"praktis,bagus,dokternya,keluhan,terima kasih",pelayanan,positif
5,"terima kasih,aplikasi,terpercaya,chat,langsung,bagus",pelayanan,positif
3,"coba,kaji,vaksin,mitra,ojol,sejatinya,mitra,pakai,aplikasi,ojol,mencari,rezeki,gojek,grab,indriver,maxim,aplikasi,wajib,vaksin,mitranya,repot,batalin,kerja,vaksin,biar,mitra,vaksin,aparatur,pemerintah",anekdot/serbaneka,negatif
5,"dokter,anak,bayi,berusia,anak,rawat,rumah,sakit,hasil,rongsen,mengidap,penyakit,radang,paru,tolong,dokter,anak,sembuh,total,penyakit,terimakasih,bantu",anekdot/serbaneka,positif
5,"respon,baik,dokternya,terima,kasih",pelayanan,positif
5,"aplikasi,berguna,terima,kasih,mengadakan,kegiatan,vaksin,serentak,prambanan,sleman,terima,kasih,pemerintahan,diy,yogyakarta,sponsor,kegiatan,semoga,pembuatan,kegiatan,pahala,berlimpah,tuhan,maha,esa,terima,kasih,terbaik,regard,beny",pelayanan,positif
2,"posisi,pengambilan,obat,rumah,menunggu",pelayanan,negatif
1,"janji,buka,jam,dokternya,balas,balas,apsnya,dibatalkan,tulisanya,aplikasi,daring,mengecewakan,unduh,butuh,berguna,donasikan,menu,donasi,pilihan,pembayaran,saldo,menunjukan,pelayananya,sebanding,aplikasi,sebelah",pelayanan,negatif
1,"klg,periksa,pacar,hasilnya,periksa,tanggal,maret,jam,drive,thru,kemayoran,tanggal,maret,jam,hslnya,butuh,hslnya,cepat,pelayanan,pemeriksan,covid,dihalo,menurun,periksa,gratis",pelayanan,negatif
5,"pengalaman,bagus,konsultasi,dokter,pilihan",pelayanan,positif
1,"mohon,maaf,kasih,bintang,jelek,pelayananya,pesan,vitamin,tangal,estimasi,tangal,proses,tolong,pelayanan,telepon,chat,cek,cek,cek,pembatalan,pesanan,beli,pasar,saldo,tarik,rekening,tolong,tingkatkan,pelayananya,tolong,kirim,pesanan",pelayanan,negatif
5,"membantu,terima,kasih,dokter,ny,aplikasi,ny,bantu",pelayanan,positif
5,"memudahkan,konsultasi,dokter,bertemu,langsung",pelayanan,positif
5,"konsultasi,keluhan,mudah,sulit,antre,rumah,sakit",pelayanan,positif
1,"dokter,gratis",pelayanan,negatif
5,"tertolong,aplikasi,zaman,covid,takut,rumah,sakit,konsultasi,hewan,peliharan,konsultasi,gigi,pokoknya,tertolong,terima,kasih",pelayanan,positif
5,"penjelasan,dokter,lengkap,ramah,terima kasih",pelayanan,positif
5,"terbaik,diandalkan,suka",anekdot/serbaneka,positif
5,"malam,malam,sakit,binggung,ke mana,keluhan,obat,langsung,diantar,kendala,pengiriman,kadang,driver,kontak,langsung,teleponya",pelayanan,negatif
5,"jelas,daring,pilihan,aman",pelayanan,positif
5,"membantu,transaksi,biaya,permudah",harga,negatif
5,"percakapan,dokter,jelas,arahanya,bagus",pelayanan,positif
5,"vaksin,tanggal,maret,daftar,vaksin,kode,kupon,dikirim,urusnya,terima,kasih",anekdot/serbaneka,positif
5,"membantu,konsultasi,langsung,dokter",pelayanan,positif
5,"bagus,dokter,susah,mahal,bagus",harga,positif
2,"bayar,dokternya,sibuk,chat,ulang,digubris,nyapa,bilang,dokternya,sibuk,gopay,kepotong,pengembalian,dana,mohon,pertimbangkan,dokter,gubris,baik,dilaporkan,sibuk,sedang apa,coba,berani,daftar,risiko,nerima,permintan,konsultasi,pasien,manapun,diemin,membingungkan,pengembalian dana,fleksibel,jam,respon,sesi,berbayar,hak,pasien,makan,gaji,buta,chat,diam,diam,baik",pelayanan,negatif
1,"tangal,maret,saldo,anjungan tunai mandiri,ambil,program,adakan,kemarin,telepon,mengatasnamakan,pelayanan,rugikan,berhenti,berhenti,langgan",pelayanan,negatif
1,"transaksi,gagal,saldo,kepotong,diliat,riwayat,transaksinya",sistem,negatif
2,"layanan,proses,cepat,catatan,pasien,status,gejala,covid,dokter,kasih,himbauan,mengasih,pil,tidur,sesuai,dosis,perlukan,orsng,sakit,butuh,istirahat",pelayanan,positif
4,"beli,obat,layanan,dokter,bagus,ganguan,ganti,nomor,nomor,ganti,pakai,email,riwayat,transaksi,hilang,aplikasi",pelayanan,negatif
5,"senang,aplikasi,cepat,respon,obat,langsung,diantar,resep,pelayanan,jam,dokter,baik,informatif,terima,kasih",pelayanan,positif
1,"pembayaranya,diperluas,gopay,bca,mandiri,debit,maksudnya,ragu,cobain,apknya,dokter,langsung,pandemi,pembayaranya,di mana,indomaret,alfamart,dan sebagainya,kota,akses,mudah,desa,susah,intinya,ditingkatkan,mohon",sistem,negatif
5,"membantu,lanjut usia,biaya,kesehatanya,terbatas",anekdot/serbaneka,positif
5,"konsultasi,dokter,line,memudahkan,pilihan,dokter,kisaran,biaya,disesuaikan,terima,kasih",pelayanan,positif
4,"aplikasi,membantu,kalangan,luas,terbatas,milenial,konsultasi,tipis,tipis,saran,muculkan,saldo,profile,pemilik,akun,permudah,mengisi,saldo,berbagi,bank,aplikasi,bayar,bayar,lainya",sistem,positif
5,"membantu,pandemi",anekdot/serbaneka,positif
5,"bermanfaat,orang,membutuhkan,bantuan,cepat",anekdot/serbaneka,positif
5,"cangih,langsung,konsultasi,dokter,ahlinya,rumah,sakit,respon,cepat,dokter,membantu,membutuhkan,pelayanan,kesehatan",pelayanan,positif
1,"janji,rapid,tutup",anekdot/serbaneka,negatif
1,"aplikasi,ambil,antrian,daring,aplikasi,terintegras,hasil,cek,upayakan,laporan,laporan,laporan,laporan,sehat,sulit,expetasi,tujuan,utama,boh,fair,slogan,customer,klinik,bolak,hasil,test,sedang apa,pakai,daring",pelayanan,negatif
5,"semenjak,terbantu,konsultasi,beli,obat,rumah,antre,rumah,sakit,apotek,bagus,diskon,sesi,konsultasi,dokter,makasi,memudahkan,hidup,semoga,promo,sukses,bagus",pelayanan,positif
1,"mengalami,kekesalan,apsnya,mendaftar,vaksinasi,lanjut usia,berhubung,lanjut usia,janji,tangal,vaksinasi,dibatalkan",pelayanan,negatif
1,"aplikasinya,jelek,aktivasi,lambat,terusan,diklik",sistem,negatif
5,"puas,bagus,ulasanya,cocok,ramah,cocok,obatnya",pelayanan,positif
5,"terima,kasih,konsultasi,membantu",pelayanan,positif
5,"pelayanan,memudahkan,obat,keliling,apotek,lengkap,solusi,terbaik,kelengkapan,obatnya,terima,kasih",pelayanan,positif
5,"membantu,pesan,obat,sampainya,darurat,butuh,sedih,histori,perjalanan,paket,obatnya,kaya,menunggu,sampenya,memperbarui,terima kasih,tim,cepat,respon,kejelasan,bantu",pelayanan,negatif
5,"bermanfaat,anak,sakit,dimalam,rumah sakit,chat,dokter,aplikasi,smuanya,beres,pandemi,terima kasih,bantuanya,dokter,terima kasih,aplikasi",anekdot/serbaneka,positif
5,"bagus,cepat,konsultasi,terima kasih",pelayanan,positif
5,"dokter,kamar,terpisahkan,dipakai,isolasi,mandiri,angota,keluarga,kena,covid,sembuh,kamar,disterilkan,dipakai,masuk,kamar",anekdot/serbaneka,positif
3,"diperbarui,aplikasi,dibuka",sistem,negatif
5,"aplikasi,bermanfaat,pembelian,obat",pelayanan,positif
5,"dokter,bagus,informasi,jelas,menolong",pelayanan,positif
5,"senang,berobat,konsultasi,doktet,shanti,tandayu,internist,ramah,jelas,bertele,obat,arahan,bagus,isk,membaik,terima,kasih,bermanfaat,bagus",pelayanan,positif
3,"driver,gojek,kemarin,pesan,vaksin,covid,bawa,orang,lanjut usia,vaksin,membawa,orang,lanjut usia",anekdot/serbaneka,positif
5,"aplikasi,membantu,di tengah,pandemi,covid,rumah,tingal,aplikasi,terimakasih,tingkatkan,kualitasnya",anekdot/serbaneka,positif
5,"janji,dokter,vaksin,manula,drive,thru,mudah,terima kasih",pelayanan,positif
5,"berpartisipasi,penangulangan,covid",anekdot/serbaneka,positif
5,"membantu,memuaskan,informasi,pelayanan",pelayanan,positif
5,"kasih,bintang,kendala,pembayaran,gopay,penyelesaian,tim,cepat,membantu,terima kasih,tim,bagus",sistem,positif
5,"beruntung,aplikasi,antre,antre,rumah sakit,klinik,obat,obat,rekomendasikan,manjur",pelayanan,positif
3,"vaksin,sertifikat,vaksinya,admin",anekdot/serbaneka,positif
