rating,review,aspect_category,polarity
5,"aplikasinya,bagus,pelayanan,konsultasinya,cepat,respon,apotiknya,cepat",pelayanan,positif
5,"pemesanan,obat,fitur,chatnya,tolong,dialihkan,fitur,sms,butuh,pulsa,dialihkan,fitur,gojeknya,fitur,chat,aplikasi,konfirmasi,driver,pakai,pulsa",sistem,negatif
5,"dokter,ramah,diskusi,bagus,lancar,salut,sangka,bagus,jam,obat,ditangan",pelayanan,positif
1,"asli,parah,aplikasi,niat,mempercepat,urusan,rapid,antigen,terkendala,aplikasi,sia,sia,berharap,berharap,berangkat,kerja,parahnya,dana,dikembalikan",pelayanan,negatif
5,"aplikasi,konsultasi,dokter,bermanfaat,kondisi,keluhanya,salah,diagnosis",pelayanan,positif
5,"cepat,hemat,efisien,janji,vaksinasi,covid,lanjut usia,aplikasi,membantu,tingal,janji,vaksinasi,sukses,amanah,bagus",pelayanan,positif
5,"terima,kasih,pandemi,aman,kesini,konsultasi,dokter,senior,langgan,terima,kasih",pelayanan,positif
4,"bagus,kadang,obat,tersedia,apotek,terdekat,pesan,daring,semoga,ke depan,baik",pelayanan,negatif
1,"sumpah,chat,dokter,pakai,bayar,enga,aplikasi,membantu,orang,susah,konsultasi,bayar,kecuali,beli,obat,periksa,bagus,chat,bayar,membantu",pelayanan,negatif
5,"bermanfaat,aplikasi",anekdot/serbaneka,positif
1,"aplikasinya,jalan,respon,menyebalkan",sistem,negatif
5,"konsultasi,memuaskan,pergi,apotek,ucapkan,terima,kasi,aplikasi,semoga,manfat",pelayanan,positif
5,"bagus,aplikasi,respon,dokternya,baik",pelayanan,positif
5,"terimakasih,membantu,darurat,libur,terimakasih,dokter,stand,beli,libur,chat,asik,ramah,informasi,akurat",pelayanan,positif
5,"informasi,mudah,terjawab",pelayanan,positif
1,"aplikasi,berbayar,aplikasi,bagus,cobain,diliat,download,bagus,download,berbayar,langsung,kecewa,tolong,kembangkan,biar,aplikasi,berbayar,gratis,aplikasi,sebelah,kasih,bintang,fitur,dokter,gratis,kasih,bintang",anekdot/serbaneka,negatif
1,"membantu,apan,jelas,sulit,bayar,sulit,aplikasi,berguna,sumpah,hack,aplikasi,sumpah,janji,rapid,persulit",pelayanan,negatif
5,"aplikasi,berguna,efisien,memesan,obat,dimanapun,cari,apotek,menyediakan,obatnya,suka,cinta,aplikasi,kembangkan",pelayanan,positif
5,"membantu,pelayanan,ramah,bagus,dokter",pelayanan,positif
5,"puas,dokter,dokternya,baik,ramah,ramah,diaknosa,obatnya,bagus,cocok,semoga,dokternya,sehat,amin",pelayanan,positif
5,"pengirim,ramah,sesuai,pemesanya,salut,drivernya",pelayanan,positif
5,"membantu,dimasa,pandemi,konsultasi,obat,rumah,serasa,dokter,pribadi",pelayanan,positif
2,"asalamualaikum,maaf,habis,unduh,aplikasi,playstore,buka,aplikasinya,masuk,aplikasi,klik,chat,dokter,lihat,di situ,pilihan,dokter,chat,konsultasi,kesehatan,konsultasi,kesehatan,dokter,aplikasi,membayar,chat,konsultasi,dokter,chat",anekdot/serbaneka,positif
5,"solusi,praktis,biaya,murah,dokter,responsif",harga,positif
1,"daring,sesi,petunjuk,konsultasi,beli,teks,telepon,buang,buang,uang,bayar,konsultasi",harga,negatif
1,"uang,diterima,status,tes,antigenya,dikonfirmasi,dikonfirmasi,maunya,nerima,uang,layan,customer,responya,lancar,lancar,kecewa,berat",pelayanan,negatif
5,"aplikasi,membantu,keluarga,membeli,obat,obatan,vitamin,tes,pacar,pandemi,bagus,pokoknya",pelayanan,positif
1,"aplikasi,bagus,scheduling,dokter,antre,rumah sakit,Cuma,pelayanan,mengecewakan,hasil,tes,infokan,sms,selesai,hasil,tes,hardcopy,softcopy,ambil,tes,media,chat,pelayanan,responya,lambat,respon,menit,memutuskan,jalur,komunikasi,ulang,respon,lambat,pelayanan,konfirmasi,konfirmasi,terkait,sla,sisi,responsif",pelayanan,negatif
5,"dokter,responsif,nyaman,konsultasi,terima kasih",pelayanan,positif
5,"membantu,sulit,rumah",anekdot/serbaneka,positif
5,"keren,aplikasi,membantu,darurat,terima,kasih,feny,ramah,konsultasi,resepnya,cocok",pelayanan,positif
1,"iwan,setiawan,ag,salah,driver,gojek,bandar,lampung,konfirmasi,orderan,apotek,jesaya,farma,orderan,pengambilan,obat,harap,menunggu,barang,persiapkan,obat,pemesanan,tersedia,aplikasi,gojek,jalankan,pemesanan,gojek,barang,driver,tingal,bawa,barang,menjalankan,orderan,berdasarkan,konfirmasi,pelangan,apotek",anekdot/serbaneka,negatif
2,"niat,make,aplikasi,cepat,rumah,apoteknya,apotek,bumn,swasta,diskitar,fitur,ngebuat,pembeliatau,driver,milih,apotek,terdekat,pakai,manual,nahan,sakit,posisi,kota",pelayanan,negatif
1,"chat,berbayar,lebih baik,pakai,bagus,google,gratis",pelayanan,negatif
5,"aplikasi,membantu,metode,pembayaranya,tambahin,pembesaran,harga,baik,tingkatkan,sukses,terima,kasih",pelayanan,negatif
5,"bagus,puas,petugas,ramah,memahami,dibidangnya,kepemilikan,kustomer,layani,ramah,kustomer,merasakan,puas,upgrade,bidang,kedokteran,memperbarui,terbaru,medicine,informasi,virus,corona,virus,lainya,vaksin,umur,servis,drivethru,dimudahkan,pengajuan,sertifikat,hasilnya,harga,terjangkau",anekdot/serbaneka,positif
5,"terima,kasih,membntu,era,pandemi,sulit,rumah sakit,konsultasi,diam,rumah,tingal,chat,dokternya,ramah,responsif",pelayanan,positif
5,"membantu,pademi",anekdot/serbaneka,positif
3,"membantu,konsultasi,kesehatan",pelayanan,positif
3,"selamat,malam,mohon,maaf,berbayar,konsultasi,salah,dokter,aplikasi,terima kasih",pelayanan,positif
5,"mencari,obat,mudah,pelayananya,cepat",pelayanan,positif
5,"dokternya,sabar,jelas,akurat,baik,terima kasih,dokter,bosen,ya,dokter,kesehatan,bantu",pelayanan,positif
5,"aplikasi,membantu,anak,anak,keluarga,sehat,berangkat,klinik,langsung,terima,kasih,bagus",anekdot/serbaneka,positif
1,"uang,pengembalian dana,juta,pembatalan,pacar,dikirim,tangal,februari,februari,statusnya,proses",pelayanan,negatif
5,"membantu,musim,pandemi",anekdot/serbaneka,negatif
5,"bagus,dokternya,ramah,puas,berkeluh,kesah,biaya,murah,di rumah,memudahkan,diksi,resep,dikasi,penjelasan,detail,bayar,konsulnya,diskon,terima kasih",pelayanan,positif
5,"aplikasi,membantu,pandemi,dokter,dokternya,bagus,obat,obatan,efektif,diskon,konsultasi",anekdot/serbaneka,positif
5,"membantu,pandemi",anekdot/serbaneka,positif
5,"bagus,membantu,keluarga,setahun,bagus,hasiat,obat,obatan,kasih,bagus,bagus",pelayanan,positif
5,"aplikasi,membantu,harga,konsultasi,bersahabat,dokter,ramah",pelayanan,positif
5,"dokternya,ramah,responya,cepat,direkomendasikan,bagus,repot,repot,kerumah,sakit,obatnya,langsung,dikirim,bagus",pelayanan,positif
5,"bagus,membantu,respon,dokter,cepat,rumah sakit,konsultasi,obat,dikirim,rumah,terima kasih",pelayanan,positif
5,"membantu,pandemi,rumah,beli,obat,anak,sakit,suruh,bagustrimakasih,aplikasi,membantu,bagus",anekdot/serbaneka,positif
5,"membantu,konsultasi,kesehatan",pelayanan,positif
4,"pakai,aplikasi,binggung,konsultasi,baik,ramah,jelas,terimakasih",pelayanan,positif
5,"senang,aplikasi,mempermudah,sehat,konsultasi,daring,kondisi,pandemi",pelayanan,positif
5,"baik,kesehatan,konsultasi,dokter,dokternya,ramah,ramah,baik",pelayanan,positif
5,"anjuran,kasih,obat,saran,berguna",pelayanan,positif
5,"terimakasih,mas,amirul,cepat,respon,surat,bagus,pekerjaan,man,bagus,kesulitan,aktifkan,lokasi,login,tolong,dibantu,senoari",sistem,negatif
5,"bagus,secepat,kilat,penjelasan,detail",anekdot/serbaneka,positif
5,"ramah,ramah,bagus,responsif,penjelasan,butuhkan",pelayanan,positif
5,"membantu,kondisi,covid",anekdot/serbaneka,positif
4,"maaf,rapid,antigen,kemayoran,metode,pembayaran,pakai,anjungan tunai mandiri,bri,terima kasih",anekdot/serbaneka,positif
5,"dokter,ramah,penjelasan,akurat",pelayanan,positif
5,"terimakasih,dokter,semoga,bermanfaat",anekdot/serbaneka,positif
5,"aplikasi,bagus,murah,terima kasih",harga,positif
5,"membantu,bermanfaat,pandemi,obat,dianjurkan,baik,cepat,menyembuhkan,sesuai,penyakit,sasaran,terima,kasih",pelayanan,positif
5,"bagus,konsultasi,jam,obat,langsung,jam,aplikasi,membantu,semoga,obat,cocok",pelayanan,positif
5,"dokternya,jelas",pelayanan,positif
1,"pembayaran,ovo,dana",anekdot/serbaneka,positif
5,"bagus,kasih,informasi,menarik,baik",pelayanan,positif
5,"mantap,murah,konsultasi,dokter,bayar,gopay",harga,positif
5,"membantu,pengalaman",pelayanan,positif
5,"baik,penanganan,suka,panik,diagnose,baik,langsung,ahlinya,teman-teman",pelayanan,positif
5,"pemesanan,pengiriman,obat,cepat,membantu,keadan,mendesak,ayah,obat,jantung,secepatnya,jam,terima,kasih",pelayanan,positif
5,"aplikasi,bagus,membantu",anekdot/serbaneka,positif
5,"aplikasi,bagus,dokternya,responya,cepat,bagus",pelayanan,positif
5,"pelayanan,baik,hasil,cepat,diterima,customer",pelayanan,positif
5,"chat,dokternya,membantu",pelayanan,positif
5,"praktis,membantu,terima kasih",anekdot/serbaneka,positif
3,"w,kirim,mata,m,yun,ukm,j,mi",anekdot/serbaneka,positif
5,"puas,cepat,tangap,bantu",anekdot/serbaneka,positif
4,"berbayar,gratis,obat,batuk,pilek,terbaik,dijual,warung,paham,perbedan,obat,lumayan,aplikasi,lihat,dokter,cantik,pengalamanya,lulusan,bintang,aplikasi",pelayanan,negatif
5,"terima kasih,dokter,uji,asiah,m,sc,dokternya,baik,ramah,jelas,penjelasanya,senang,konsultasi,bu,dokter",pelayanan,positif
5,"sedang apa,mengantri,klinik,rumah,sakit,dokter,lebih baik,tingal,klik,konsultasi,keluhan,menunggu,obat,beres,keren,terima kasih,kasih",pelayanan,positif
2,"bintang,pilihan,pembayaran,terbatas,evaluasi,pilihan,pembayaran,linkaja,transfer,rekening,virtual",sistem,negatif
3,"paket,pertangung,terimakasih,dana,diganti,proses",pelayanan,negatif
2,"bintang,coba,masuk,langsung,sinyal,telepon genggam,mendukung",sistem,negatif
5,"bagus,konsultasi,langsung,dokter,spesialis,semoga,sukses",pelayanan,positif
5,"konsultasi,memuaskan,lumayan,ramah",pelayanan,positif
5,"penolong,aplikasi,pengguna,mudah",sistem,positif
5,"membantu,kondisi,rumah,sakit,pasien,aman,sehat,t,jaga,terima,kasih,pertahankan,respon,cepat,dokter",pelayanan,positif
1,"konsultasi,pakai,bayar,kaya,lebih baik,langsung,rumah sakit,langsung,kasih,obatnya,bukanya,membantu",pelayanan,negatif
5,"membantu,darurat,membutuhkan,obat,malam,haripun,chat,dokter,spesialis,obatny,cepat,dtangnya,terima kasih,gosend",pelayanan,positif
1,"kode,voucher,bilang,invalid",anekdot/serbaneka,positif
5,"proses,mudah,cepat,pemesanan,obat",pelayanan,positif
5,"terima kasih,aplikasi,mudah,konsultasi,dokter,semoga,sakit,sembuh,amin",pelayanan,positif
5,"membantu,sakit,mag,kosan,berjalan,apotek,pesan,beli,gojek,puji,tuhan,langsung,minum,obat,sembuh,untung,bagus",pelayanan,positif
5,"bagus,bermanfaat,teratas",anekdot/serbaneka,positif
5,"praktis,dokter,pelayanan,ramah,bagus",pelayanan,positif
5,"praktis,puas,terima,kasih",pelayanan,positif
5,"membantu,pandemi,hamil,puas,respon,baik,ramah,dokter,dokter,senang,terbaik,suka",anekdot/serbaneka,positif
5,"terima kasih,apotek,pesan,obat,rutin,suami,semoga,smakin,bagus,depanya,terima kasih,bagus",pelayanan,positif
5,"membantu,konsultasi,dokter,antre,pembelian,obat,mudah,langsung,diantar,rumah",pelayanan,positif
5,"dokternya,tangap,cepat,respon",pelayanan,positif
2,"call,servis,dokter,menelepon,menawarkan,prodak,unlimited,perbulan,sistem,auto,debit,fasilitas,bebas,chat,dokter,fitur,aplikasi,berubah,tarif,gratis,ulasan,lengkap",sistem,negatif
5,"dokternya,balasnya,cepat,ramah",pelayanan,positif
3,"barusan,telepon,mengatas,namakan,email,pribadi,data,nmor,rekening,anjungan tunai mandiri,bner,mohon,infonya,bner,bong,data,anjungan tunai mandiri,membawa,kepihak,ulasan,lengkap",anekdot/serbaneka,negatif
5,"binggung,biaya,penanganan,biaya,ongkos kirim,gataunya,biaya,penanganan,ongkirnya,tertawa,jatohnya,murah,terimakasih,suka",harga,positif
1,"respon,pelayanan,lambat,keluhan",pelayanan,negatif
3,"pesan,obatnya,susah,mencari,driver,pesan,offline,langsung,apotek,kasih,lihat,resepnya",pelayanan,negatif
5,"bagus,konsultasi,dokternya,bagus",pelayanan,positif
2,"maaf,download,aplikasi,gejala,sakit,alami,kenakan,biaya,bantu",anekdot/serbaneka,negatif
5,"bagus,terbantu,konsultasi,penyakit,obatnya,terima",pelayanan,positif
5,"bagus,aplikasinya,membantu",anekdot/serbaneka,positif
5,"terima,kasih,serba,cepat",anekdot/serbaneka,positif
5,"pagi,pagi,konsultasi,bu,dokter,cantik,diagnosis,baik,resep,terjangkau,bahasa,ramah,terima,kasih,bantu",pelayanan,positif
5,"maaf,mingu,hidung,mencium,bau,coba",anekdot/serbaneka,positif
5,"rekomendasi,unduh,kesulitan,mencari,membeli,obat,dibutuhkan",pelayanan,positif
5,"membantu,terima,kasih",anekdot/serbaneka,positif
5,"mag,kambuh,berat,dokter,untung,selesai,konsultasi,daring,resep,langsung,diorder,gojek,terima kasih",pelayanan,positif
5,"bagus,cepat,pengiriman,semoga,obatnya,manjur,cepat,berkhasiat,secepat,pengiriman,sukses",pelayanan,positif
5,"pelayanan,pengobatan,penyembuhan",pelayanan,positif
5,"balita,usia,beberap,telinga,anak,sebelah,kanan,cairan,bau,anak,terkadang,memukul,telingan,telapak,tangan,kasih,obat,terima,kasih",anekdot/serbaneka,positif
5,"terima,kasih,aplikasi,malam,sakit,pinggang,salah,rekan,dokter,bernama,feny,membantu,sakit",pelayanan,positif
5,"buatin,dokter,chat,gratis",anekdot/serbaneka,positif
5,"pandemi,membantu,klik,terhubung,konsultasi,obat,langsung,diantar",anekdot/serbaneka,positif
4,"suda,pembayaran,chat,pembayaran,berhasil,chat,dokter,sibuk",pelayanan,negatif
5,"kesekian,konsultasi,dokter,dokter,konsultasi,nency,binggung,mingu,dokter,dokter,spesialis,libur,praktik,terima,kasih,dokter",pelayanan,positif
5,"membantu,obat,langsung,diantar,gopay,saldo,great,senang",pelayanan,positif
5,"instal,aplikasi,wlopun,tertawa,bagus,lengkap,mudah,instal,coba,konsultasi,gizi,keren,dokternya,asik,terima,kasih,aditya,mulyantari",pelayanan,positif
1,"pesan,obat,status,terkirim,terima,obatnya,telepon,pelayanan,ktnya,diurus,penyelesaian,ktnya,aplikasi,bagus,pelayanan,buruk",pelayanan,negatif
3,"hai,cari,swab,antigen,rsatau,klinik,terdekat,reading,crash,mohon,dibantu",sistem,negatif
5,"membantu,terima kasih",anekdot/serbaneka,positif
5,"aplikasi,bagus,dokter,didalamnya,bertangung,bangat,semoga,aplikasi,berkembang,baik,dimasa",pelayanan,positif
5,"bagus,dokter,direkomendasikan",pelayanan,positif
3,"baik,diperbaiki,verifikasi,kode,otp,pembayaran,gopay,berulang,berulang,sukses,terima,kasih",sistem,negatif
5,"terbantu,pandemi,konsultasi,dokter,obat,dikirim,langsung,apotek,bayarnya,cashles",pelayanan,positif
5,"mudah,repot,repot,antre,antre,rumah sakit,klinik,klik,konsultasi,kasih,resep,obat,thanks,semoga,dokter,sukses,amin,bagus",pelayanan,positif
5,"membantu,cepat,praktis,memuaskan",anekdot/serbaneka,positif
5,"log,out,verifikasi,kode,dikirim,sms,error",sistem,negatif
5,"era,pandemi,dokter,konsultasi,daring,membantu,terima,kasih",pelayanan,positif
5,"perlayan,baik,sopan,lokasi,mudah,area,luas,memudahkan,vaksin,menjalankan,proses,m,bravo",pelayanan,positif
5,"membantu,aman,selagi,pandemi,malas,antre,penjelasanya,memuaskan",anekdot/serbaneka,positif
5,"terbantu,aplikasi,dokternya,baik,baik",pelayanan,positif
4,"konsultasi,dokter,baik,cepat,responsif,pesan,obat,status,pembayaranya,dibatalkan,jelek",pelayanan,negatif
5,"bagus,suka,aplikasi",anekdot/serbaneka,positif
4,"pembayaran,dokternya,chat,terima kasih,pengembalian dana",pelayanan,negatif
5,"bagus,pelayanan,baik,jelas,cepat",pelayanan,positif
5,"membantu,pandemi,dokternya,baik,sabar,keluhan,pasien",pelayanan,positif
5,"konsultasi,dokter,mudah,menenangkan,panik,pertolongan,sakit",pelayanan,positif
5,"bagus,pelayananya",pelayanan,positif
4,"selamat,siang,dokter,barusan,telepon,mengatasnamakan,pelayanan,dokter,klaim,dana,jt,data,lengkap,email,nomor,rekening,bank,aneh,email,nama,nomor,rek,un,ulasan,lengkap",anekdot/serbaneka,negatif
5,"kasih,bonus,kaki,beli,obat,pakai",pelayanan,positif
5,"bagus,cepat,respon,dokternya,membantu,terima kasih",pelayanan,positif
5,"terimakasih,aplikasi,bantu",anekdot/serbaneka,positif
5,"cepat,tangap,aplikasi,sulit",sistem,positif
5,"terbaik,konsultasi,terbaik",pelayanan,positif
5,"malam,malam,sakit,kontak,langsung,konsuli,obat,kirim,membantu,infokan,teman,teman",pelayanan,positif
1,"aplikasi,orang,kelas,tibang,obat,bayar,sunguh,miris,negeri,ktika,orang,pintar,anugerah,membantu,ihklas,seakan,uwang,kuasa,tuhan",anekdot/serbaneka,negatif
5,"membantu,memfasilitasi,pendaftara,vaksinasi,covid,lanjut usia,apotek,butuh,obat,malas,rumah",pelayanan,positif
5,"mantap,kemarin,putus,koneksi,chat,dokter,ulasan,bintang,lansung,ditelpon,dikembalikan,uangnya,mantap",pelayanan,positif
5,"membantu,resep,dokter,obat,dikirim,daring,terima,kasih",pelayanan,positif
5,"bagus,pandemi,membantu,terima,kasih,sukses,bantu",pelayanan,positif
5,"membantu,respon,cepat,terima kasih",pelayanan,positif
5,"terbantu,adany,aplikasi,maju",anekdot/serbaneka,positif
4,"alamat,maaf,mencantumkan,alamat,manual",anekdot/serbaneka,positif
1,"aplikasi,ketiga,apotek,toko online,sedia,barang,kondisi,edisi,th,beli,langsung,apotek,gojek,kasih,obat,edisi",pelayanan,negatif
5,"respon,dokter,cepat",pelayanan,positif
5,"bagus,antre,rumah,sakit",pelayanan,positif
5,"profesional,cepat,tangap",anekdot/serbaneka,positif
5,"membantu,mudah",sistem,positif
5,"aplikasi,membantu,vet,dokter,suci,dokter,hewan,ramah,konsultasi,dokter,suci",pelayanan,positif
5,"membantu,terima kasih",anekdot/serbaneka,positif
5,"thanks,membantu,mendapt,resep,pergi,dokter",pelayanan,positif
5,"pengalaman,aplikasi,bagus,semoga,bermanfaat,membantu,menyembuhkan",pelayanan,positif
5,"mudah,konsultasi,dokter",pelayanan,positif
1,"nomor,telepon genggam,muncul,otentikasi,nomor,telepon genggam,tolong,tim,it,back,end,diperbaiki,terima kasih",sistem,negatif
5,"menolong,aplikasinya,darurat,anak,anak,ditingal,rumah,terima,kasih",pelayanan,positif
5,"aplikasi,pintar,membantu,dimasa,pandemi,antre,apotek,apotek,antre,dikasir,apotek,tingal,pakai,gopay,terima,kasih",pelayanan,positif
1,"sistem,pembayaran,pakai,gopay,kasih,pembayaran,lakukan,indomaret,alfamaret",sistem,negatif
5,"terima kasih,mempermudah,berobat,klinik,dimasa,pandemi",pelayanan,positif
4,"membantu,pengiriman,ongkosnya,mahal,kurir,reguler,tarif,ribu,kena,ribu",pelayanan,negatif
1,"uang,habis,ribu,konsultasi,resep,cuek,sam,dokternya,posisi,sakit",pelayanan,negatif
5,"mempermudah,konsultasi,janji,dokter,lingkungan,tingal",pelayanan,negatif
2,"beli,obat,sertakan,nota,pembelianya",pelayanan,negatif
3,"metode,pembayaran,sulit,kenpa,go,pay,isi,saldo,pakai,debit,teratas,rekening,bank,dam,sejisnya,hapy,hewan,bagus",pelayanan,negatif
5,"dokternya,baik,ramah",pelayanan,positif
5,"terbaik,menurutku,andalan,diriku,jelek,belanja,apotek,zaman,pandemi,aman,beli,daring",pelayanan,positif
5,"dokter,bagus,respon,cepat",pelayanan,positif
5,"terima kasih,terkhusus,wid,patria,sabar,ramah,mendengarkan,konsultasi,pasien",pelayanan,positif
3,"tidak bisa,disambung,gopay",pelayanan,negatif
5,"instal,sambung,gopay,tulisanya,nomor,terdaftar,nomor,gopaynya,terverifikasi,edit,bintangnya,terima kasih",sistem,negatif
3,"konsultasi,chat,doctornya,kenakan,tarif,tarifnya",pelayanan,negatif
5,"bagus,pelayanan,cepat,dokter,ramah,harga,obat,jangkau",pelayanan,positif
5,"membantu,musim,pandemi",anekdot/serbaneka,positif
5,"bagus,bagus,konsultasi,kehamilan,istri,semoga,berkah,sehat,amin",pelayanan,positif
5,"aplikasi,membantu",anekdot/serbaneka,positif
5,"membantu,semoga,resep,obatnya,berkhasiat,kesembuhan,anak,terimakasih",pelayanan,positif
1,"lambat,respon,adminya,uang,cepat,keluhan,kendala,lambat,parah,jelek",pelayanan,negatif
1,"harga,bagus,sayang,error,lambat,respon,ditelpon,pelayanan,susah,masuk,hasil,rapid,antigen,jam,jam",pelayanan,negatif
5,"bagus,pelayananya,ramah",pelayanan,positif
1,"respon,costumer,servies,lambat,lambat,solusi,bermasalah,aplikasi,sinkron",pelayanan,negatif
4,"konsultasi,bayar,pakai,gopay,gagal,konsultasi,menu,konsultasi",pelayanan,negatif
5,"aplikasi,keren,membantu",anekdot/serbaneka,positif
5,"auntik,vaksin,mandiri,kusus,lanjut usia,umur,aplikasi",anekdot/serbaneka,positif
5,"suka,pakai,aplikasi,konsultasi,murah,rumah,sakit",pelayanan,positif
5,"konsultasi,beli,obat,mudah,aplikasi,report,konsultasi,beli,obat,menunggu,rumah",pelayanan,positif
5,"aplikasi,membantu,suka",anekdot/serbaneka,positif
5,"pelayanan,bagus,puas",pelayanan,positif
5,"bagus,mudahin,cek,tokonya,daerah",pelayanan,negatif
5,"kondisi,sulit,rumah,membantu,terima kasih,barakalah",pelayanan,positif
5,"ok,memudahkan,membantu",pelayanan,positif
5,"bagus,membantu,terima,kasih,mudah,mudahan,berkembang",pelayanan,positif
5,"layanan,dokter,cepat,respon,komunikasi,terima,baik,terima,kasih",pelayanan,positif
5,"membantu,pandemi",pelayanan,positif
5,"pesan,obat,cepat,membantu,disetiap,kondisi",pelayanan,positif
2,"dokter,terlambat,postif,hamil,mohon,petunjuk,dokter",pelayanan,positif
4,"aplikasinya,mudah,membantu,semoga,responsif,melayani,konsultasi,terima kasih",pelayanan,positif
1,"apotek,toko,beli,barang,harga,beli,ajar",harga,negatif
5,"dokternya,ramah,komunikatif",pelayanan,positif
5,"terima,kasih,dokter,resep",anekdot/serbaneka,positif
5,"bagus,pokoknya,musim,anak,sakit,mudah,nanganinya,terima kasih,bantu",pelayanan,positif
5,"membantu,telepon,dimasa,pandemi,kedepanya,semoga,pilih,apotek",pelayanan,positif
5,"aplikasi,lambat,telepon genggam,masuk,tampilan,aplikasi,redmi,note,mohon,bantuanya",sistem,negatif
1,"bayar,iklan,gratis",harga,negatif
3,"masuk,kalender,kehamilan,menu",sistem,negatif
4,"proses,apotek",pelayanan,negatif
5,"membantu,tolong,mahal,mahal,konsultasi,pasien,butuh,bantuan,konsultasi",harga,negatif
5,"asli,bagus,jam,malam,mencari,obat,pilek,anak,langsung,pakai,gojek",pelayanan,positif
5,"suka,aplikasi,membantu",sistem,positif
5,"memudahkan,konsultasi,dokter,membeli,obat,memudahkan,aplikasi,bagus",sistem,positif
5,"gatal,bintik,nanah,selangkangan,paha,petunjuk",anekdot/serbaneka,positif
4,"pengguna,bagus,terima kasih,penilaian,berubah,bagus,pelayanan",pelayanan,negatif
5,"bagus,dapetin,obatnya,repot,apotek,terima kasih,bagus,konsultasi,dokter,lancar,cepat",anekdot/serbaneka,positif
5,"mudah,informasinya,lengkap",anekdot/serbaneka,positif
5,"teratas,membantu,terima kasih",pelayanan,positif
3,"akun,tersambung,gopay,saldo,gopay,isinya,mohon,diperbaiki",sistem,negatif
5,"bagus,referensi,kesehatan",anekdot/serbaneka,positif
5,"terima kasih,dokternya,ramah",pelayanan,positif
5,"respon,dokter,baik,chat,cepat,dibalas,konsultasi,di mana,mudah",pelayanan,positif
5,"cepat,penanganan,bagus",pelayanan,positif
4,"he,pembayaran,debit,bni,suportnya,terpaksa,pakai,mandiri",sistem,negatif
