rating,review,aspect_category,polarity
5,"aplikasi,cepat,respon,pelayanan,cepat,sukses,bagus",pelayanan,positif
1,"aplikasi,rongsokan,cari,obat,driver,gojek,diarahkan,apotek,tutup",sistem,negatif
4,"konsultasi,tht,langsung,responsif,kasih,resep,bagus,semoga,lekas,sembuh",pelayanan,positif
5,"dokternya,respon,baik,cepat,detail,konsultasi,bagus",pelayanan,positif
5,"dokternya,baik,nyaman,konsultasi,semoga,perbarui",pelayanan,positif
5,"bagus,mantap,susah,berobat,aplikasi,bagus",pelayanan,positif
5,"aplikasi,bagus,membantu,beli,obat,putar,putar,cari,apotek,terima,kasih",sistem,positif
5,"membantu,sehat,penanganan,cepat,mudah,diakses,terima kasih",pelayanan,positif
5,"membantu,mudah,mudah,konsultasi,sembuh",pelayanan,positif
1,"jelas,aplikasi,pelan,responsif,jelas",sistem,negatif
5,"darurat,bagus",pelayanan,positif
3,"terlambat,brpa,menit,langsung,dibatalkan,jadwal,konsultasi,uang,pengembalian dana,chat,botnya,pelayanan,payah,ngrespon",sistem,negatif
5,"terimakasih,saran,resep,terbagus,tatap,muka,dokter",sistem,positif
5,"membantu,konsultasi,obat,langsung,diterima,terima kasih,dokter",pelayanan,positif
5,"bagus,dokternya,baik,pakai,kaget,langsung,beli,obat,pakai,gojek,keren,membantu",pelayanan,positif
3,"bagus,layanan,csnya,respon,cepat,tolong,aplikasi,pelan,dokter,asuransi,diterukan",anekdot/serbaneka,negatif
4,"bermanfaat,kesehatan",pelayanan,positif
5,"dimudahkan,membeli,obat",anekdot/serbaneka,positif
5,"membantu,konsultasi,dokter,pelayanan,ramah,jelas,membantu,solusi",pelayanan,positif
5,"mudah,cepat,informasinya",anekdot/serbaneka,positif
5,"bagus,konsultasi,dokter,cepat,respon,ramah,terima,kasih",sistem,positif
5,"mantap,membantu,seumpama,rumah,sakit,puskesmas",anekdot/serbaneka,positif
5,"puas,pelayanan,terima kasih,membantu",pelayanan,positif
5,"aplikasi,konsultasi,anga,mintarsa,bagus,bagus,bagus,terima kasih,dokter",sistem,positif
5,"aplikasi,membantu,konsultasi,kesehatan",sistem,positif
5,"membantu,solusi,baik,dokter,terpercaya,pengalaman,bagus",pelayanan,positif
5,membantu,anekdot/serbaneka,positif
5,"penjelasan,dokter,baik,bagus",pelayanan,positif
5,"aplikasi,terbaik,suka",sistem,positif
5,"membantu,cocok,resep,dokter,terima,kasih",pelayanan,positif
5,"aplikasi,membantu",sistem,positif
5,"penjelasan,jelas,detail,mudah,mengeti",pelayanan,positif
5,"bermanfaat,orang",anekdot/serbaneka,positif
5,"bismilah,semoga,bermanfaat",anekdot/serbaneka,positif
5,"cepat,keluhan,pasien",pelayanan,positif
5,"dokternya,komunikatif,ramah,sabar,saranya,jelas,secara keseluruhan,terima kasih,dokter",pelayanan,positif
5,"membantu,era,pandemi,semoga,ditingkatkan,layananya",pelayanan,positif
5,"dokter,ny,baik,baik,cepat,obat,kasi,obat,terbaik,langgan",pelayanan,positif
1,"parah,konsultasi,bayar,indonesia,merdeka,mapia,kaya",harga,negatif
5,"terima kasih,membantu",pelayanan,positif
1,"pemesanan,respon,salah,coba",sistem,negatif
5,"bagus,semoga,baik",sistem,positif
4,"mengakses,akun,nomor,telepon,hilang,mohon,bantuanya",sistem,negatif
5,"terbantu,kerumah,sakit,bagus,sembuh,sakit",anekdot/serbaneka,positif
5,"sulit,apotek,pakai,puas,rumah",anekdot/serbaneka,positif
4,"baiknya,arahkan,pembelian,obat,apotek,terdekat,rumah,pasien,terima,kasih",anekdot/serbaneka,positif
5,"aplikasi,membantu,pandemi,manfatnya,saskit,gejala,ringan",anekdot/serbaneka,positif
1,"tolong,filter,berdasarkan,wilayah,praktik,cek",anekdot/serbaneka,negatif
5,"pakai,lumayan,tenang,konsultasi,dokternya",anekdot/serbaneka,positif
5,"keren,pakai,asuransi",pelayanan,positif
5,"membantu,pandemi,rumah,konsultasi",anekdot/serbaneka,positif
5,"dokter,rutin,periksa,tangal,tentukan,sesuai,kehamilan,perbulan,mohon,kebijakan,dockter",anekdot/serbaneka,positif
5,"konsultasi,suka",pelayanan,positif
5,"pengemasan,cepat,pengiriman,cepat,kepepet,malam,malam,butuh,obat,kalah,cepat,terima kasih",anekdot/serbaneka,positif
5,"bermanfaat,efisien,tenaga,biaya,thanks",anekdot/serbaneka,positif
5,"dokternya,ramah,solusi,sesuai,kondisi,konsultasi",anekdot/serbaneka,positif
5,"membantu,pandemi,chat,dokter,cepat,responsif,profesional",anekdot/serbaneka,positif
5,"bagus,membantu",anekdot/serbaneka,positif
5,"membantu,cepat,kondisi,mendesak,pasien,datangke,rumah sakit",anekdot/serbaneka,positif
5,"membantu,kondisi,mendadak,mendesak,terima kasih,semoga,sukses",anekdot/serbaneka,positif
4,"bagus,konsultasi,berasa,diskusi,langsung,dokter",sistem,positif
5,"aplikasi,membantu",sistem,positif
5,"takut,rumahsakit,dokternya,bagus,bagus,makasih",sistem,positif
5,"terima kasih,konsultasi,dokter,dokternya,ramah,cepat,balas,chat,senang",anekdot/serbaneka,positif
5,"membantu,mengenali,penyakit,kucing,konsultasi,dokter,hewan",anekdot/serbaneka,positif
5,"membantu,sakit",anekdot/serbaneka,positif
5,"aplikasi,kehidupan,butuh,obat,tingal,pemesanan",sistem,positif
5,"dokter,jelas,terbantu,merawat,suami,terima kasih",anekdot/serbaneka,positif
4,"bagus,membantu,susah,cari,obat,aplikasiny,cepat,lengkap,bagus",anekdot/serbaneka,positif
5,"membantu,dimasa,pandemi,mengurangi,kontak,langsung,dokter",anekdot/serbaneka,positif
4,"dokter,melayani,gratis,respon,cepat,kaih,bintang,mencoba,konsultasi",anekdot/serbaneka,positif
5,"bagus,terima,kasih,layanan,cepat,membantu",anekdot/serbaneka,positif
5,"bagus,penjelasan,dokternya,detail,pakai,gambar,tubuh,cepat,mudah",anekdot/serbaneka,positif
5,"aplikasi,membantu,sayang,bayar,pakai,ovo",sistem,negatif
4,"bagus,bermanfaat,respon,cepat,baik,tangap,membantu",anekdot/serbaneka,positif
5,"binggung,ke mana,aplikasi,membantu,terima kasih,yah",sistem,positif
5,"menolong,semoga,membantu,masyarakat,kemudahan",anekdot/serbaneka,positif
5,"membantu,covid,rumah",anekdot/serbaneka,positif
5,"membantu,terima kasih",anekdot/serbaneka,positif
5,"bagus,aplikasi,membantu,pelayananya,cepat,bagus",sistem,positif
4,"tolong,fitur,gratis,chat,asuransi,spesialis,dokter,dokter",sistem,negatif
1,"tulisan,terhubung,dokter,saldo,terpotong,chat,diskusi,dokternya,aplikasi,jelek",sistem,negatif
5,"konsultasi,cepat",anekdot/serbaneka,positif
5,"terima,kasih,membantu",anekdot/serbaneka,positif
1,responya,anekdot/serbaneka,negatif
5,"dokter,ramah,lansung,point,penjelasan,penyakitnya,pertahankan",pelayanan,positif
5,"sunguh,bermanfaat,pandemi,memiliki,anak,sakit,malam",anekdot/serbaneka,positif
5,"terima kasih,aplikasi,membantu,konsultasi,kesehatan",anekdot/serbaneka,positif
5,"detail,membantu,dokternya,kasih,resep,obat",anekdot/serbaneka,positif
5,"malam,dokternya,sabar,melayani,konsultasi,keren,charles",anekdot/serbaneka,positif
4,"ambilnya,obat,rumah,kasihan,gojeknya",anekdot/serbaneka,negatif
5,"membantu,biaya,konsultasi,plus,obat,terjangkau,terima kasih",anekdot/serbaneka,positif
5,"ulasan,dokter,baik,obat,direkomendasikan,bagus,terima kasih,dokter",anekdot/serbaneka,positif
5,"membantu,aplikasi,berhubungan,dokter,pandemi",anekdot/serbaneka,positif
1,"kasih,bintang,pemesanan,bayar,status,dibatalkan,uang,lari,ke mana,uang,kasih,bintang,transaksi,dibatalkan",sistem,negatif
5,"membantu,keadan,pandemi,rumah",anekdot/serbaneka,positif
5,"senang,konsultasi,dokter,bagus,tenang",anekdot/serbaneka,positif
5,"aplikasi,bagus",sistem,positif
5,"membantu,informasi,kesehatan,butuhkan",anekdot/serbaneka,positif
5,"puas,membantu,terimakasi,aplikasi,halodic,dokter,bertugas",anekdot/serbaneka,positif
2,"susah,hubungkan,gopay,pin,dibilang,salah",anekdot/serbaneka,negatif
5,"terima,kasih,aplikasi,membantu,pandemi",anekdot/serbaneka,positif
5,"pesan,bagus,lancar,cepat,sampainya",sistem,positif
3,"tolong,sertifikat,vaksin,kemarin,vaksin,makan,mengeluarkan,tolong,usut,jelek,tolong,respon,kendala,terima kasih",sistem,positif
5,"terimakasih,membantu",anekdot/serbaneka,positif
5,"cepat,penanganan,terima kasih,ksih,terbantu,kondisi,mendesak",anekdot/serbaneka,positif
5,"membantu,keadan,pandemi,covid,bagus",anekdot/serbaneka,positif
5,"membantu,konsultas,semoga,cocok,obatnya,amin",anekdot/serbaneka,positif
5,"bermanfaat,konsultasi,kesehatan,cepat,bagus",sistem,positif
3,"tolong,percepat,prosesnya,tes,pacar,kemaren,nunggu,ac,butuh,cepat",anekdot/serbaneka,negatif
5,"dokter,tolong,area,perluas,daerah,jawa,timur,blitar",anekdot/serbaneka,negatif
4,"penjelasan,baik",anekdot/serbaneka,positif
5,"membantu,situasi,pandemi,repot,repot,rumah",anekdot/serbaneka,positif
5,"suka,memudahkan,sibuk,memeriksakan,dokter",anekdot/serbaneka,positif
5,"dokternya,ramah,membantu,terima kasih",pelayanan,positif
5,"bagus,membantu",anekdot/serbaneka,positif
5,"bagus,kondisi,pandemi,berobat,rumah",anekdot/serbaneka,positif
5,"membantu,mencari,solusi,kesehatan,terima kasih",anekdot/serbaneka,positif
5,"aplikasi,membantu,sulit,antre,beli,obat",sistem,positif
5,"cepat,responsif,solusi",anekdot/serbaneka,positif
5,"membantu,upload,resep,tingal,menunggu,obat,antre,apotek",anekdot/serbaneka,positif
4,"bagus,opsi,saran,driver,gojeknya",anekdot/serbaneka,negatif
5,"rekomen,membantu,terima kasih,bagus",anekdot/serbaneka,positif
5,"bagus,rekomendasi,konsultasi,pergi,rumah,sakit",anekdot/serbaneka,positif
5,diandalkan,anekdot/serbaneka,positif
4,"aplikasinya,pelan,macet,tolong,servernya,perbaiki,terima kasih",sistem,negatif
3,"tolong,alasan,pesanan,dibatalkan,batal",anekdot/serbaneka,negatif
5,"mudah,cepat",anekdot/serbaneka,positif
5,"membantu,aplikasi,terima kasih,dokter",anekdot/serbaneka,positif
5,"bagus,berbicara,ahli,diagnosis",pelayanan,positif
5,"terbantu,aplikasi,kondisi,pandemi,covid",anekdot/serbaneka,positif
5,"membantu,beli,obat,darurat,terima kasih,gojek",anekdot/serbaneka,positif
5,"membantu,darurat,konsultasi,obat,rumah,biaya,terjangkau",anekdot/serbaneka,positif
5,"bagus,membantu,isoman",anekdot/serbaneka,positif
5,"bagus,membantu",anekdot/serbaneka,positif
5,"dokternya,ramah",pelayanan,positif
5,"puas,pelayanan,baik,keluarga",pelayanan,positif
4,"kadang,barangnya,kosong",anekdot/serbaneka,negatif
5,"solusi,pandemi",anekdot/serbaneka,positif
5,"respon,dokter,cepat,penyampaian,padat,jelas,puas,pelayanan",pelayanan,positif
5,"dokter,responsif,bagus,dokter,galak",pelayanan,negatif
5,membantu,anekdot/serbaneka,positif
5,"sederhana,sulit",anekdot/serbaneka,positif
5,"terbantukan,rumah sakit,pandemi,suka",anekdot/serbaneka,positif
5,"baik,care",anekdot/serbaneka,positif
1,"instal,mingu",sistem,negatif
5,"konsultasi,dokter,ramah,pengiriman,obat,cepat,terima kasih",pelayanan,positif
5,"surat,keterangan,sakit,dokter",anekdot/serbaneka,positif
5,"dokernya,ramah,ramah,chat,jam,pagi,dilayani,baik",pelayanan,positif
5,"cepat,respon,dokternya,kondisi,arahan,resep,obat",pelayanan,positif
5,membantu,anekdot/serbaneka,positif
5,"dokternya,bagus,wilayah,pengantaran,obat,luas",pelayanan,negatif
5,"praktis,membantu,dikala,rumah,kantor",anekdot/serbaneka,positif
5,membantu,anekdot/serbaneka,positif
5,"puas,mudah,konsultasi,dokter",anekdot/serbaneka,positif
5,"responya,cepat",anekdot/serbaneka,positif
5,"senang,konsultasi,anti,khawatir,kontak",pelayanan,positif
5,membantu,anekdot/serbaneka,positif
5,"pengiriman,cepat",anekdot/serbaneka,positif
5,"membantu,cepat,kebutuhan,obat,obatan,konsultasi,kesehatan",anekdot/serbaneka,positif
5,"selamat,pagi,sertifikat,dibuka,vaksin",anekdot/serbaneka,negatif
5,"membantu,terima kasih",anekdot/serbaneka,positif
5,"membantu,pandemi",anekdot/serbaneka,positif
5,"terima,kasih,membantu,pandemi,bantu",anekdot/serbaneka,positif
5,membantu,anekdot/serbaneka,positif
5,"membantu,bagus",anekdot/serbaneka,positif
5,"terima kasih,keluhan,pelayanan,cepat,menangapi,bantu",anekdot/serbaneka,positif
5,membantu,anekdot/serbaneka,positif
3,"chat,balas,dokternya,saldo,jelek",anekdot/serbaneka,negatif
5,membantu,anekdot/serbaneka,positif
5,"pakai,aplikasi,lancar,informatif",anekdot/serbaneka,positif
5,"keren,praktis,terpercaya",anekdot/serbaneka,positif
5,membantu,anekdot/serbaneka,positif
5,"aplikasi,membantu,kondisi,istirahat",sistem,positif
5,"dokternya,baik,semoga,anak,lekas,sembuh",pelayanan,positif
5,"aplikasi,layanan,membantu,semoga,sukses",sistem,positif
5,"aplikasi,membantu,respon,cepat,pengiriman,cepat",sistem,positif
5,"aplikasi,membantu,pasien,berpergian",sistem,positif
5,"dokternya,baik,penjelasanya,jelas,membantu",pelayanan,positif
5,"terima kasih,mudah,mudahan,cepat,sembuh,penyakit",anekdot/serbaneka,positif
5,"pelayanan,baik,terimakasih,dokter",pelayanan,positif
5,"cepat,bagus",anekdot/serbaneka,positif
5,membantu,anekdot/serbaneka,positif
5,"aplikasi,manfatnya,bagus,mudah",anekdot/serbaneka,positif
5,"senang,curahan hati,dada,bingung,terimakasih,terimakasih",anekdot/serbaneka,positif
5,"terima kasih,membantu,pandemi",anekdot/serbaneka,positif
5,"pelayananya,memuaskan,petugasnya,ramah,terima,kasih",pelayanan,positif
5,"membantu,tenang,informasi,solusi",anekdot/serbaneka,positif
5,"dokter,hewan,ramah",pelayanan,positif
5,"membantu,pendemi,rumah sakit,takut,takut",anekdot/serbaneka,positif
5,"cepat,respon,dokter,ramah,penjelasan,detail",anekdot/serbaneka,positif
3,"aplikasi,bagus,wilayah,lombok,barat",sistem,negatif
5,"membantu,pandemi",anekdot/serbaneka,positif
2,"chat,dokter,gratis,bayar,bagus",harga,negatif
5,"membantu,dokternya,jelas,sabar",anekdot/serbaneka,positif
5,"aplikasi,membantu,palagi,kondisi,pandemi,rumah sakit,rujukan,copid",sistem,positif
5,"informasi,advise,membantu,terima,kasih,dokter",anekdot/serbaneka,positif
5,"membantu,rumah,menemui,dokter",anekdot/serbaneka,positif
4,"bayar,gopay,docternya,respon,kemana,uang,gopay,bayar,ganti,dokter",anekdot/serbaneka,negatif
5,membantu,anekdot/serbaneka,positif
1,"pembayaran,gagal,uang,kepotong,dokter,beres",sistem,negatif
5,"bagus,membantu,pandemi",anekdot/serbaneka,positif
5,"bagus,membantu,terima kasih,semoga,sukses",anekdot/serbaneka,positif
5,"membantu,membeli,obat,langsung",anekdot/serbaneka,positif
5,"bagus,responsif,aplikasinya,lambat,lambat",pelayanan,positif
5,"membantu,mendesak",pelayanan,positif
5,"memudahkan,terima kasih,layananya",pelayanan,positif
5,membantu,pelayanan,positif
5,"bagus,aplikasi,cepat,tangap,terima,kasih",anekdot/serbaneka,positif
5,"pelayanan,respon,dokter,apotek,baik,cepat",pelayanan,positif
5,"membantu,pandemi,saran,responsif",anekdot/serbaneka,positif
5,dokternya,pelayanan,positif
5,"puas,konsultasi,aplikasi,layananya,cepat",anekdot/serbaneka,positif
5,"ketemu,pengembangan,vidio,call,keren",anekdot/serbaneka,positif
1,"barang,bayar,respon,jelek",anekdot/serbaneka,negatif
5,"terima kasih,aplikasi,terbantu",anekdot/serbaneka,positif
5,"bagus,pengiriman,pesanan,cepat,diskon",anekdot/serbaneka,positif
5,"pelayanan,baik,cepat,kirim,cepat,terima,kasih",pelayanan,positif
5,"dokternya,baik,sulit,rumah",pelayanan,positif
5,"dokternya,cepat,tangap,ramah,memuaskan",pelayanan,positif
5,"baik,sabar",pelayanan,positif
5,memudahkan,anekdot/serbaneka,positif
5,"membantu,kondisi,sibuk,ditambah,pandemi",anekdot/serbaneka,positif
4,"penyelamat,dikala,obat,dicari,apotek,terdekat,kosong,bagus",anekdot/serbaneka,positif
5,"terima,kasih,semoga,maju,berkembang",anekdot/serbaneka,positif
2,"unduh,resep,digital,dokumen,keteranganya,terunduh,masuk,dokumen,jelek",sistem,negatif
5,"aplikasi,membantu,memudahkan,masyarakat",sistem,positif
5,"membantu,meringankan,beban,rumah",anekdot/serbaneka,positif
5,"konsultasi,semoga,baik",anekdot/serbaneka,positif
5,"bagus,dicoba",anekdot/serbaneka,positif
5,"membantu,mencari,informasi,kesehatan,terima kasih",anekdot/serbaneka,positif
5,"membantu,senang,terima kasih",anekdot/serbaneka,positif
5,"cepat,tangapi,puas,konsultasi,terima,kasih",pelayanan,positif
5,bermanfaat,pelayanan,positif
1,"nunggu,dokter,chat,bayar,registrasi",anekdot/serbaneka,negatif
5,"membantu,pembelian,obat,konsultasi,dokter",anekdot/serbaneka,positif
5,"bagus,cepat,obatnya",pelayanan,positif
5,"bagus,membantu",anekdot/serbaneka,positif
1,"prabayar,mengunakn,ovo,gimna,komen,dokter,hu,payah",sistem,negatif
1,"sulit,aplikasi,nyambungin,gopay,susah",sistem,negatif
5,"bermanfaat,bagus,aplikasinya",anekdot/serbaneka,positif
5,"aplikasi,inovasi,anak,bangsa,hebat,membantu,masyarakat,indonesia,mempermudah,akses,layanan,kesehatan,fitur,fiturnya,membantu,di tengah,pandemi,aplikasi,membantu,berobat,mengantri,ulasan,lengkap",anekdot/serbaneka,positif
5,"semoga,membantu",anekdot/serbaneka,positif
5,"bagus,aplikasi,bagus",anekdot/serbaneka,positif
5,"bagus,aplikasinya",anekdot/serbaneka,positif
5,"keren,aplikasi,keadan,darurat",anekdot/serbaneka,positif
5,"lumayan,membantu",anekdot/serbaneka,positif
5,"puas,konsultasi,dokter,dokter",pelayanan,positif
5,memuaskan,anekdot/serbaneka,positif
5,bermanfaat,anekdot/serbaneka,positif
5,"aplikasi,membantu,terima,kasih,bagus",anekdot/serbaneka,positif
5,membantu,anekdot/serbaneka,positif
3,"bicara,bicara,menyediakan,kalender,menstruasi",anekdot/serbaneka,negatif
5,membantu,anekdot/serbaneka,positif
5,"terima,kasih,cepat,respon,dokter,spog,resepnya,cocok,bantu",pelayanan,positif
5,"bagus,bagus",anekdot/serbaneka,positif
5,"penjelasan,mengerti",pelayanan,positif
4,membantu,anekdot/serbaneka,positif
5,"lugas,jelas",pelayanan,positif
5,"senang,konsultasi,mudah",anekdot/serbaneka,positif
1,"daftar,gagal,sinyal,lancar",sistem,negatif
5,"semoga,anak,cocok,obat,dokter,anak,resepkan",anekdot/serbaneka,positif
5,"membantu,mudah,bagus,pokonya",anekdot/serbaneka,positif
5,"pelayanan,cepat",pelayanan,positif
5,membantu,anekdot/serbaneka,positif
5,"aplikasi,membantu,terima,kasih",anekdot/serbaneka,positif
5,"memudahkan,pandemi",pelayanan,positif
1,"pelan,dibuka,lambat",sistem,negatif
5,"praktis,antre,dokter,cepat,respon",sistem,positif
5,membantu,anekdot/serbaneka,positif
5,"dokternya,ramah,cepat,respon,terima kasih",pelayanan,positif
5,membantu,anekdot/serbaneka,positif
5,"beli,obat,jam,mudah,sulit,terima kasih,bagus",anekdot/serbaneka,positif
5,"pakai,konsultasi,hasilnya,bagus",anekdot/serbaneka,positif
5,"pelayanan,prima",pelayanan,positif
5,"membantu,kondisi,penyakit",anekdot/serbaneka,positif
5,"membantu,situasi,pandemi",pelayanan,positif
5,bantu,pelayanan,positif
5,bagus,anekdot/serbaneka,positif
5,membantu,pelayanan,positif
5,"dokter,cepat,tangap,mendengarkan,keluhan",pelayanan,positif
5,"membantu,sukses",anekdot/serbaneka,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,"respon,dokter,ramah,cepat,semoga,sukses,senang",pelayanan,positif
5,membantu,pelayanan,positif
5,"aplikasi,dibutuhkan,rumah sakit",anekdot/serbaneka,positif
5,membantu,pelayanan,positif
5,"memuaskan,cepat,obat,apapun,tersedia",pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,"membantu,sakit",pelayanan,positif
5,membantu,pelayanan,positif
1,"metode,perbayar",anekdot/serbaneka,negatif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,"membantu,berobat,pandemi",pelayanan,positif
5,membantu,pelayanan,positif
4,"terima,kasih,dokternya,baik,ramah",pelayanan,positif
5,"aplikasi,membantu,pandemi,bagus",anekdot/serbaneka,positif
5,"layanan,konsultasi,kesehatan,cepat,sederhana",pelayanan,positif
5,"membantu,bantu",pelayanan,positif
5,"membantu,bantu",pelayanan,positif
5,membantu,pelayanan,positif
5,"membantu,pandemi",anekdot/serbaneka,positif
5,"cepat,praktis",anekdot/serbaneka,positif
5,"membantu,pandemi",pelayanan,positif
4,"seru,diskusi,bareng,dokternya,teman,curhat",pelayanan,positif
4,"dokter,baik,ramah,puas,solusi",pelayanan,positif
5,membantu,pelayanan,positif
5,membantu,pelayanan,positif
5,"membantu,pandemi,dokternya,bagus",anekdot/serbaneka,positif
5,"bagus,membantu,darurat",anekdot/serbaneka,positif
5,"puas,dokter,kasih,arahan,terima kasih",pelayanan,positif
5,"puas,pelayananya,semoga,berkah,sehat",pelayanan,positif
5,"obat,dokternya,manjur,terima kasih,bantu",anekdot/serbaneka,positif
5,"dokternya,ramah,perhatian,terima kasih",pelayanan,positif
5,"membantu,pandemi",anekdot/serbaneka,positif
5,"membantu,dokternya,ramah",anekdot/serbaneka,positif
5,"terbantu,pandemi,masi,takut,rumah sakit",anekdot/serbaneka,positif
5,"ramah,respon,cepat,terima kasih",pelayanan,positif
5,"singkat,padat,jelas,chat,dokter,spesialis",pelayanan,positif
5,"membantu,situasi",anekdot/serbaneka,positif
5,"nyaman,dokternya,suka",anekdot/serbaneka,positif
5,"respon,dokter,cepat,detail,pengiriman,obat,cepat",pelayanan,positif
5,"respon,dokternya,baik,baik,aplikasi,membantu,pasien",pelayanan,positif
5,"membantu,pandemi,demam",anekdot/serbaneka,positif
5,"membantu,aplikasi",anekdot/serbaneka,positif
5,membantu,anekdot/serbaneka,positif
5,"membantu,terima,kasih",anekdot/serbaneka,positif
5,"terima kasih,kasih,bantuanya,dokter",anekdot/serbaneka,positif
5,membantu,anekdot/serbaneka,positif
5,"membantu,dokter",anekdot/serbaneka,positif
5,"pelayananya,bagus,obatnya,cepat,nyampenya",pelayanan,positif
5,membantu,anekdot/serbaneka,positif
5,membantu,anekdot/serbaneka,positif
1,"bagus,pakai,gratis,bayar",anekdot/serbaneka,positif
5,"dokter,jelas,penjelasanya,resep",pelayanan,positif
5,"membantu,kondisi,menentu",anekdot/serbaneka,positif
5,"terbaik,bagus,membantu,pandemi,suka",anekdot/serbaneka,positif
5,"membantu,rumah,terima kasih",anekdot/serbaneka,positif
5,"suka,dokter,aplikasi",anekdot/serbaneka,positif
5,"membantu,dikala,pendemi",anekdot/serbaneka,positif
5,membantu,anekdot/serbaneka,positif
5,"dokternya,ramah,respon,cepat,koperatif",pelayanan,positif
5,"dokternya,ramah,ramah,detail",pelayanan,positif
5,"membantu,kebutuhan,obat,thanks",anekdot/serbaneka,positif
5,"bagus,menolong,terima,kasih",anekdot/serbaneka,positif
5,"daftar,vaksin,tanggal,maret,menceknya",anekdot/serbaneka,negatif
5,"membantu,pandemi,terima kasih,kasih",anekdot/serbaneka,positif
5,"semudah,diklik,praktis,bantu",anekdot/serbaneka,positif
5,"pelayananya,ramah,paham,bidangnya",anekdot/serbaneka,positif
4,"bagus,aplikasi,dokter,pribadi,terima kasih",anekdot/serbaneka,positif
5,"memudahkan,konsultasi,rumah",pelayanan,positif
5,"membantu,pelayanan,dokter,memuaskan",pelayanan,positif
